Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.517;    ;1;630;90;1;91;45;    ;300;200;    ;0;0;    
3.535;    ;1;630;89;1;91;45;    ;1;400;196;    ;1;0;133;    
3.574;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.603;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.638;    ;1;630;89;1;91;45;    ;1;400;196;    ;1;0;133;    
3.674;    ;1;631;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.704;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.735;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.773;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.804;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.838;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.873;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.905;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.938;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
3.974;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.006;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.038;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.074;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.106;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.138;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.174;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.206;    ;1;630;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.238;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.274;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.306;    ;1;630;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.338;    ;1;630;90;0;91;45;    ;1;400;196;    ;1;0;133;    
4.372;    ;1;631;90;1;90;45;    ;1;400;196;    ;1;0;133;    
4.403;    ;1;631;90;0;91;45;    ;1;400;196;    ;1;0;133;    
4.438;    ;1;631;90;1;90;45;    ;1;400;196;    ;1;0;133;    
4.474;    ;1;631;90;1;91;45;    ;1;400;196;    ;1;0;133;    
4.506;    ;1;631;90;0;90;45;    ;1;400;196;    ;1;0;133;    
4.537;    ;1;631;90;0;90;45;    ;1;400;196;    ;1;0;133;    
4.574;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.606;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.638;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
4.674;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.705;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.738;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.774;    ;1;631;89;0;89;44;    ;1;400;196;    ;1;0;133;    
4.806;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.838;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.874;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.910;    ;1;631;89;1;90;45;    ;1;400;196;    ;1;0;133;    
4.939;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
4.974;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
5.006;    ;1;631;89;0;91;45;    ;1;400;196;    ;1;0;133;    
5.038;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.074;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
5.106;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
5.138;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.174;    ;1;631;89;1;90;45;    ;1;400;196;    ;1;0;133;    
5.206;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.237;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.274;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.306;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.338;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
5.374;    ;1;631;89;1;91;45;    ;1;400;196;    ;1;0;133;    
5.406;    ;1;631;89;0;90;44;    ;1;400;196;    ;1;0;133;    
