Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
0.890;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;300;200;    ;0;0;    ;320;177;90;32;116;201;284;    ;
1.007;    ;0;268;95;0;95;39;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;150;115;1;0;76;    ;320;177;90;32;116;201;284;    ;
1.057;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;117;201;284;    ;
1.111;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.175;    ;0;268;95;0;95;38;1;473;255;17;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.229;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;122;    ;320;177;90;32;116;201;284;    ;
1.257;    ;0;268;95;0;95;39;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;117;201;284;    ;
1.288;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.311;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.332;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.348;    ;0;268;95;0;95;39;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.368;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;117;201;284;    ;
1.387;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.405;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.427;    ;0;268;95;0;95;39;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.451;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;117;201;284;    ;
1.495;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.528;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.554;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.595;    ;0;268;95;0;95;39;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;117;201;284;    ;
1.622;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;200;284;    ;
1.662;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
1.690;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.729;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;200;284;    ;
1.779;    ;0;268;95;0;95;39;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;117;201;284;    ;
1.813;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.846;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.867;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.896;    ;0;268;95;0;95;38;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;121;    ;320;177;90;32;116;201;284;    ;
1.929;    ;0;268;95;0;95;39;1;473;255;15;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;117;201;284;    ;
1.960;    ;0;268;95;0;95;38;1;473;255;16;0;0;    ;0;250;100;1;350;250;    ;0;0;85;1;0;120;    ;320;177;90;32;116;201;284;    ;
