Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
9.261;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;349;    ;
9.292;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;33;114;189;273;350;    ;
9.328;    ;0;608;64;0;91;45;    ;0;500;73;    ;0;0;88;    ;353;190;90;33;114;189;273;350;    ;
9.362;    ;0;608;64;0;91;45;    ;0;500;73;    ;0;0;87;    ;353;190;90;33;114;189;273;350;    ;
9.393;    ;0;608;64;0;91;45;    ;0;500;73;    ;0;0;87;    ;353;190;90;34;114;189;273;350;    ;
9.429;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;87;    ;353;190;90;35;114;189;273;349;    ;
9.460;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;350;    ;
9.492;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;350;    ;
9.529;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;350;    ;
9.560;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;350;    ;
9.592;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;33;114;189;273;350;    ;
9.627;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.661;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.693;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;191;273;350;    ;
9.730;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.761;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.791;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.829;    ;0;608;64;0;91;45;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;189;273;350;    ;
9.860;    ;0;608;64;7;0;0;    ;0;500;74;    ;0;0;88;    ;353;190;90;34;114;190;273;350;    ;
9.891;    ;0;608;64;4;0;0;    ;0;500;74;    ;0;0;95;    ;353;190;90;36;114;190;273;350;    ;
9.930;    ;0;608;64;3;0;0;    ;0;500;75;    ;0;0;92;    ;353;190;90;35;114;190;273;350;    ;
11.056;    ;1;582;155;80;0;0;    ;0;500;74;    ;    ;353;190;90;35;114;189;273;349;    ;
11.088;    ;1;582;156;76;0;0;    ;1;500;151;    ;1;0;125;    ;353;190;90;35;114;189;273;349;    ;
11.123;    ;1;582;156;76;0;0;    ;1;500;151;    ;1;150;125;    ;353;190;90;35;114;189;273;350;    ;
11.156;    ;1;581;155;-9;0;0;    ;1;500;151;    ;1;0;125;    ;353;190;90;35;114;189;273;350;    ;
11.259;    ;1;583;154;65;0;0;    ;1;500;151;    ;    ;353;190;90;35;114;189;273;350;    ;
11.289;    ;1;584;153;6;0;0;    ;1;500;151;    ;1;0;125;    ;353;190;90;35;114;189;273;350;    ;
11.424;    ;1;589;154;80;0;0;    ;1;500;151;    ;    ;353;190;90;35;114;189;273;349;    ;
11.460;    ;0;608;64;3;0;0;1;589;154;-3;90;55;    ;1;500;151;    ;1;0;125;    ;353;190;90;36;114;191;273;350;    ;
11.491;    ;0;608;64;3;0;0;1;589;154;-3;89;55;    ;0;500;75;1;500;152;    ;0;0;91;1;0;102;    ;353;190;90;35;114;189;273;350;    ;
