Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.080;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;    
4.097;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.114;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.154;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.179;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.219;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.251;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.282;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.317;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.352;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.387;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.424;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.462;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.482;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.518;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.549;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.581;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.614;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.652;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.687;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.719;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.756;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.788;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.819;    ;0;636;66;0;91;47;    ;300;200;    ;0;0;106;    
4.855;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.885;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.919;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.955;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.984;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.018;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.055;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.087;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.118;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.154;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.189;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.220;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.256;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.288;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.315;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.348;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.381;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.416;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.455;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.487;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.519;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.554;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.585;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.618;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.655;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.687;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.719;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.754;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.787;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.818;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.855;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.883;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.918;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.954;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.987;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.018;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.056;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.094;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.115;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.153;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.186;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.218;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.254;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.287;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.318;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.355;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.386;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.419;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.455;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.487;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.519;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.555;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.587;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.619;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.657;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.688;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.719;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.754;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.788;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.818;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.856;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.886;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.918;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.954;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.986;    ;0;636;66;0;91;47;    ;300;200;    ;0;0;106;    
7.018;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.055;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.087;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.120;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.155;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.186;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.220;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.250;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.284;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.314;    ;0;637;66;0;90;46;    ;300;200;    ;0;0;106;    
7.354;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.380;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.411;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.454;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.484;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.512;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.554;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.586;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.616;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.654;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.684;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.712;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.754;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.780;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.811;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.853;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.880;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.916;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.954;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
7.983;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.018;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.054;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.086;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.118;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.148;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.180;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.212;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.253;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.280;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.312;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.354;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.384;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.417;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.454;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.486;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.515;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.547;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.579;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.617;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.648;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.684;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.717;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.753;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.784;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.817;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.853;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.884;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.915;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.948;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
8.980;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.014;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.047;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.079;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.112;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.152;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.182;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.212;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.253;    ;0;637;66;0;90;46;    ;300;200;    ;0;0;106;    
9.285;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.317;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.352;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.384;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.417;    ;0;636;66;0;91;47;    ;300;200;    ;0;0;106;    
9.454;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.489;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.520;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.553;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.585;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.618;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.653;    ;0;637;66;0;90;46;    ;300;200;    ;0;0;106;    
9.689;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.717;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.754;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.786;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.819;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.852;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.886;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.921;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.956;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
9.986;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
10.018;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
10.056;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
