Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.658;    ;0;578;146;0;91;45;    ;300;200;    ;0;0;    
3.674;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.717;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.748;    ;0;578;146;0;91;45;    ;300;200;    ;0;0;106;    
3.773;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.817;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.849;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.882;    ;0;578;146;0;91;45;    ;300;200;    ;0;0;106;    
3.917;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.949;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
3.980;    ;0;578;146;2;91;44;    ;300;200;    ;0;0;106;    
4.018;    ;0;577;146;1;91;44;    ;300;200;    ;0;0;106;    
4.050;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.082;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.124;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.152;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.181;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.217;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.250;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.282;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.318;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.351;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.382;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
4.418;    ;0;578;146;0;91;45;    ;300;200;    ;0;0;106;    
4.450;    ;0;577;146;2;91;44;    ;300;200;    ;0;0;106;    
4.482;    ;0;577;146;2;91;44;    ;300;200;    ;0;0;106;    
4.518;    ;0;577;146;0;91;45;    ;300;200;    ;0;0;106;    
