Time (s);    ;car_position;   ;input;    ;command;   ;obstacles;
3.651;    ;1;614;79;3;90;44;    ;300;200;    ;0;0;    ;    ;
3.686;    ;1;614;79;3;90;44;    ;1;500;240;    ;1;0;125;    ;    ;353;190;90;34;114;192;272;349;
3.719;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;125;    ;    ;353;190;90;34;114;192;272;350;
3.752;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
3.776;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;349;
3.802;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
3.834;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
3.874;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
3.909;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
3.932;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
3.965;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.003;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.035;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.087;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.114;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.140;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.169;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.203;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.237;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;349;
4.267;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.306;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.336;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.366;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.403;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.435;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.468;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;349;
4.506;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.541;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.572;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.606;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;349;
4.639;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.670;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.704;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.736;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.768;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.803;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.834;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.868;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
4.904;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.935;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
4.968;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.003;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.037;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;350;
5.068;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.104;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.138;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.169;    ;1;614;79;4;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.207;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;107;    ;    ;353;190;90;34;114;191;272;350;
5.236;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;191;272;350;
5.269;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.305;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.337;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.367;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.403;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.441;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.467;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.502;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.535;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.568;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.606;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.639;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.669;    ;1;614;79;3;91;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.706;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
5.735;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;350;
5.767;    ;1;614;79;3;90;44;    ;1;500;74;    ;1;0;106;    ;    ;353;190;90;34;114;192;272;349;
