Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.010;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;300;200;    ;0;0;    
3.028;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;57;1;0;137;    
3.064;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.096;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.131;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.164;    ;0;646;232;-4;91;43;1;626;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.196;    ;0;646;232;-4;91;43;1;626;81;2;91;44;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.228;    ;0;646;232;-4;91;43;1;626;81;2;91;44;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.264;    ;0;646;232;-4;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.296;    ;0;646;232;-4;91;43;1;627;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.328;    ;0;646;232;-4;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.364;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.396;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.428;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.464;    ;0;646;232;-5;91;43;1;627;81;2;90;44;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.496;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.528;    ;0;646;232;-5;91;43;1;627;81;2;91;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.564;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.596;    ;0;646;232;-5;91;43;1;627;81;2;90;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
