Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.600;    ;1;657;46;-1;0;0;    ;300;200;    ;0;0;    ;    ;
4.620;    ;1;657;46;-1;0;0;    ;1;500;240;    ;1;0;136;    ;353;190;90;13;93;168;250;326;    ;
4.640;    ;1;657;46;-1;0;0;    ;1;500;53;    ;1;0;135;    ;353;190;90;12;93;168;249;326;    ;
4.676;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
4.718;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
4.744;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;324;    ;
4.783;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;324;    ;
4.818;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;326;    ;
4.841;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;325;    ;
4.878;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;326;    ;
4.923;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;324;    ;
4.946;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
4.981;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;325;    ;
5.009;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;326;    ;
5.043;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;326;    ;
5.076;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
5.109;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.141;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;324;    ;
5.174;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;325;    ;
5.212;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;326;    ;
5.243;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;168;250;325;    ;
5.281;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
5.312;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;324;    ;
5.344;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
5.381;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;326;    ;
5.413;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.446;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.482;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.513;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;249;326;    ;
5.545;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.581;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;325;    ;
5.615;    ;1;657;46;-1;0;0;    ;1;500;52;    ;1;0;106;    ;353;190;90;11;93;169;250;324;    ;
