Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
0.769;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;300;200;    ;0;0;    ;    ;
0.788;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;150;115;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.809;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.827;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.848;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.865;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.884;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.900;    ;0;256;77;-1;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
0.925;    ;0;256;77;-1;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;87;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.056;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;87;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.126;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.188;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.270;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.332;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.374;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.405;    ;0;256;77;-1;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;88;1;0;136;    ;320;177;90;33;117;197;285;    ;
1.432;    ;0;256;77;0;95;50;1;519;72;7;0;0;    ;0;250;100;1;350;250;    ;0;0;87;1;0;136;    ;320;177;90;33;117;197;285;    ;
