Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.495;    ;0;565;133;1;91;43;    ;300;200;    ;0;0;    
3.518;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.555;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.589;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.621;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.658;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.689;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.722;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.758;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.790;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.822;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.857;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.889;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.921;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.957;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
3.989;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.021;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.058;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.089;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.121;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.157;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.189;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.221;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.257;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.289;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.321;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.357;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.390;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.422;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.457;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.490;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.522;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.557;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.589;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.621;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.657;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.689;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.721;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.757;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.789;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.827;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
4.859;    ;0;565;133;1;91;43;    ;0;300;196;    ;0;0;137;    
