Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.427;    ;1;623;74;0;89;44;    ;300;200;    ;0;0;    ;    ;
4.456;    ;1;623;74;0;89;44;    ;1;500;240;    ;1;0;125;    ;353;190;90;35;115;190;273;350;    ;
4.474;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;125;    ;353;190;90;35;115;190;273;350;    ;
4.490;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.530;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;189;273;350;    ;
4.557;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.596;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.621;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.657;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.696;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.735;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.760;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.804;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.821;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.861;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.894;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.929;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.963;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.994;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.025;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.058;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.097;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.127;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.159;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.196;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.228;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
