Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.659;    ;0;591;49;2;93;46;1;574;222;2;91;43;    ;300;200;    ;0;0;    
3.675;    ;0;591;49;2;93;46;1;574;222;2;90;43;    ;0;500;56;1;500;132;    ;0;0;104;1;0;105;    
3.718;    ;0;591;49;2;93;46;1;574;222;2;90;43;    ;0;500;53;1;500;135;    ;0;150;88;1;150;97;    
3.749;    ;0;591;49;2;93;46;1;574;222;2;90;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;98;    
3.781;    ;0;591;49;2;93;46;1;574;222;2;91;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;97;    
3.817;    ;0;591;49;2;93;46;1;574;222;2;90;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;97;    
3.848;    ;0;591;49;2;93;46;1;574;222;2;91;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;97;    
3.880;    ;0;591;49;2;93;46;1;577;222;1;91;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;97;    
3.919;    ;0;591;49;2;93;46;1;582;221;1;90;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;96;    
4.774;    ;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;    
4.811;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;1;0;100;    
4.848;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
4.884;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
4.911;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
4.942;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
4.975;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.014;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.046;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
5.079;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.117;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.147;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
5.181;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.221;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;100;    
5.250;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.281;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;100;    
5.324;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
5.349;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.378;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.413;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.444;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;100;    
5.475;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.513;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.546;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.576;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.615;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
5.646;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.681;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.720;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.747;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;100;    
5.784;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;100;    
5.820;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
5.850;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.883;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.922;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;100;    
5.944;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
5.976;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.014;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.050;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.083;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.125;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.151;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;99;    
6.182;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.219;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.251;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;99;    
6.284;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.319;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;99;    
6.351;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.383;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;99;    
6.419;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.450;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;99;    
6.482;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.519;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.551;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.582;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.619;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;135;    ;0;0;88;1;0;99;    
6.650;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
6.682;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;99;    
6.719;    ;0;591;49;2;93;46;1;618;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;100;    
6.751;    ;0;591;50;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.782;    ;0;591;50;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.819;    ;0;591;50;2;93;46;1;618;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.850;    ;0;591;50;2;92;46;1;618;219;4;91;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.882;    ;0;591;49;2;92;46;1;617;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.921;    ;0;591;50;2;93;46;1;617;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.952;    ;0;590;49;2;93;46;1;617;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
6.981;    ;0;590;50;2;93;46;1;617;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.018;    ;0;590;50;2;93;46;1;617;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.052;    ;0;590;49;2;92;46;1;616;219;4;92;43;    ;0;500;53;1;500;132;    ;0;0;88;1;0;99;    
7.084;    ;0;589;49;2;93;46;1;616;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.120;    ;0;589;49;2;93;46;1;616;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.152;    ;0;589;50;2;92;46;1;615;219;4;92;43;    ;0;500;56;1;500;135;    ;0;0;88;1;0;99;    
7.183;    ;0;588;49;2;93;46;1;615;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;100;    
7.221;    ;0;588;50;2;93;46;1;615;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.252;    ;0;588;49;2;92;46;1;614;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.284;    ;0;587;50;2;93;46;1;614;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.320;    ;0;587;49;2;93;46;1;613;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.352;    ;0;586;49;2;93;46;1;613;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.383;    ;0;586;49;2;93;46;1;612;219;4;91;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.420;    ;0;585;49;2;93;46;1;612;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.452;    ;0;585;49;2;93;46;1;611;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
7.484;    ;0;584;50;2;93;46;1;611;219;4;92;43;    ;0;500;56;1;500;132;    ;0;0;88;1;0;99;    
