Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.097;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;    
4.115;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.141;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.182;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.216;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.256;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.283;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.315;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.346;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.384;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.417;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.457;    ;0;636;65;0;89;46;    ;300;200;    ;0;0;106;    
4.490;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.513;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.547;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.584;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.617;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.649;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.686;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.717;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.749;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
4.783;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.816;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.850;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
4.886;    ;0;636;65;0;90;46;    ;300;200;    ;0;0;106;    
4.917;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.949;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
4.986;    ;0;637;66;0;90;46;    ;300;200;    ;0;0;106;    
5.017;    ;0;636;65;0;90;46;    ;300;200;    ;0;0;106;    
5.049;    ;0;636;65;0;90;46;    ;300;200;    ;0;0;106;    
5.084;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.118;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.150;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.186;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.218;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.250;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.286;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.318;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.350;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.386;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
5.418;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.450;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.486;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.518;    ;0;636;65;0;89;46;    ;300;200;    ;0;0;106;    
5.550;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.586;    ;0;637;66;0;90;47;    ;300;200;    ;0;0;106;    
5.618;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.649;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.686;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.718;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.749;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
5.786;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.818;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.849;    ;0;637;66;0;90;47;    ;300;200;    ;0;0;106;    
5.886;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.917;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.949;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
5.985;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.018;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.056;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.084;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.116;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
6.148;    ;0;637;65;0;91;47;    ;300;200;    ;0;0;106;    
6.185;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.218;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.249;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.286;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.318;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.349;    ;0;637;66;0;91;47;    ;300;200;    ;0;0;106;    
6.386;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
6.418;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.449;    ;0;636;65;0;91;47;    ;300;200;    ;0;0;106;    
6.486;    ;0;637;66;0;90;47;    ;300;200;    ;0;0;106;    
6.518;    ;0;636;65;0;90;47;    ;300;200;    ;0;0;106;    
6.549;    ;0;636;66;0;91;47;    ;300;200;    ;0;0;106;    
6.586;    ;0;637;65;0;90;47;    ;300;200;    ;0;0;106;    
