Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.145;    ;0;665;68;-1;100;50;1;660;157;0;100;48;    ;300;200;    ;0;0;    
3.167;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;240;1;500;240;    ;0;0;106;1;0;114;    
3.188;    ;0;665;68;-1;100;50;1;660;157;0;101;48;    ;0;500;74;1;500;161;    ;0;0;106;1;0;124;    
3.220;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;105;    
3.254;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.277;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.318;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.345;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.380;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.429;    ;0;665;68;-2;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.452;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.478;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.519;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.549;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.576;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.615;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.645;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.679;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.716;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.747;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.781;    ;0;665;68;-1;100;50;1;660;157;0;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.818;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;105;    
3.850;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.882;    ;0;666;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.915;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.949;    ;0;665;68;-1;100;50;1;660;157;1;100;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
3.982;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
4.019;    ;0;665;68;-1;100;50;1;660;157;1;101;48;    ;0;500;74;1;500;161;    ;0;0;86;1;0;106;    
