Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.677;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.704;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.741;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.778;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.811;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.843;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.880;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
4.913;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.942;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
4.975;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.007;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.040;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.077;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.110;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.142;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.179;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.211;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.243;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.279;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.312;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.343;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.380;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.418;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.443;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.478;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.511;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.543;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.580;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.612;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.644;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.681;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.712;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.745;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.780;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.812;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.843;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.880;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
5.912;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.944;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
5.981;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.012;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.038;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.078;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.111;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.144;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.180;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.213;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.244;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.280;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.312;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.343;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.380;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.413;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.445;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.480;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.512;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.544;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.586;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.608;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.643;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.681;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.706;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.741;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.780;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.812;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.844;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.879;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
6.908;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.941;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
6.977;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.010;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.041;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.077;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.109;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.142;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.178;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.210;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.241;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.277;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.306;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.339;    ;1;630;62;-2;91;46;    ;300;200;    ;1;0;125;    
7.371;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
7.403;    ;1;630;62;-2;90;46;    ;300;200;    ;1;0;125;    
