Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
0.900;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;300;200;    ;0;0;    ;    ;
0.918;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;150;115;1;150;76;    ;320;177;90;32;116;202;284;    ;
0.938;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
0.955;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
0.970;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
0.989;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.012;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.052;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.089;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.124;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.153;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.184;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.220;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.260;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.282;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.316;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.358;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.403;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.425;    ;0;269;82;-3;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.455;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;85;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.485;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.519;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.570;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.605;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.633;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.655;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.685;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.715;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.761;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.792;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.820;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.860;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.890;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.920;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
1.952;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;117;202;284;    ;
1.982;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.013;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.051;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.081;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.118;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.153;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.186;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.215;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.258;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.286;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.312;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.352;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.391;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.418;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;87;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.451;    ;0;269;82;-2;95;51;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
2.486;    ;0;269;82;-1;95;50;1;362;236;-3;96;49;    ;0;250;100;1;350;250;    ;0;0;86;1;0;106;    ;320;177;90;32;116;202;284;    ;
