Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.143;    ;1;654;66;2;0;0;    ;300;200;    ;0;0;    ;    ;
4.163;    ;1;654;66;3;0;0;    ;1;500;240;    ;1;0;135;    ;353;190;90;34;115;191;273;351;    ;
4.180;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;135;    ;353;190;90;34;115;191;275;351;    ;
4.213;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;275;351;    ;
4.245;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
4.277;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;275;350;    ;
4.324;    ;1;654;66;0;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;275;349;    ;
4.346;    ;1;654;66;0;0;0;    ;1;500;74;    ;1;0;106;    ;353;190;90;34;115;191;275;349;    ;
4.379;    ;1;654;66;1;0;0;    ;1;500;74;    ;1;0;106;    ;353;190;90;34;115;191;274;349;    ;
4.417;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;107;    ;353;190;90;34;115;191;275;349;    ;
4.450;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;275;349;    ;
4.483;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
4.520;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
4.552;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
4.597;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;274;351;    ;
4.630;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
4.655;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;273;349;    ;
4.679;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;273;349;    ;
4.717;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
4.749;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
4.783;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;349;    ;
4.819;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;274;349;    ;
4.851;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;274;349;    ;
4.883;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
4.920;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
4.951;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;274;349;    ;
4.983;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;274;349;    ;
5.019;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
5.044;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
5.077;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.113;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.147;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.182;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;351;    ;
5.221;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;274;350;    ;
5.252;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;275;350;    ;
5.283;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;351;    ;
5.318;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;351;    ;
5.349;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;349;    ;
5.377;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
5.419;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.452;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
5.484;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
5.520;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.553;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;273;350;    ;
5.584;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.619;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.653;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.684;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.722;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;272;350;    ;
5.753;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;272;350;    ;
5.781;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;272;350;    ;
5.822;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.852;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.883;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
5.922;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
5.953;    ;1;654;66;1;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
5.982;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;107;    ;353;190;90;34;115;191;273;349;    ;
6.016;    ;1;654;66;1;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
6.048;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;107;    ;353;190;90;34;115;191;273;350;    ;
6.079;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
6.117;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;351;    ;
6.150;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
6.180;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;272;351;    ;
6.217;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
6.247;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;272;350;    ;
6.280;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
6.319;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;350;    ;
6.352;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;275;349;    ;
6.382;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;349;    ;
6.417;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
6.444;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
6.476;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;273;350;    ;
6.515;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;272;351;    ;
6.548;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;274;349;    ;
6.579;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;350;    ;
6.616;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;110;    ;353;190;90;34;115;191;274;350;    ;
6.649;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;272;350;    ;
6.683;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;351;    ;
6.718;    ;1;654;66;2;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;349;    ;
6.749;    ;1;654;66;3;0;0;    ;1;500;74;    ;1;0;108;    ;353;190;90;34;115;191;273;349;    ;
6.783;    ;1;654;66;4;0;0;    ;1;500;74;    ;1;0;109;    ;353;190;90;34;115;191;272;350;    ;
