Time (s);    ;car_position;   ;input;    ;command;   ;obstacles;
4.543;    ;0;640;71;0;0;0;1;636;159;-3;0;0;    ;300;200;    ;0;0;    ;    ;391;205;90;32;120;201;292;376;
4.566;    ;0;640;71;-3;89;47;1;636;159;-22;72;47;    ;0;500;240;1;500;240;    ;0;0;106;1;0;125;    ;    ;391;205;90;33;120;201;292;375;
4.585;    ;0;640;71;-3;92;49;1;636;159;0;95;47;    ;0;500;76;1;500;160;    ;0;0;106;1;0;100;    ;    ;391;205;90;33;120;201;292;375;
4.628;    ;0;640;71;-3;92;49;1;636;159;0;95;47;    ;0;500;76;1;500;160;    ;0;0;84;1;0;105;    ;    ;391;205;90;32;118;201;292;376;
4.651;    ;0;640;71;-3;92;49;1;636;159;0;95;47;    ;0;500;75;1;500;159;    ;0;0;85;1;0;105;    ;    ;391;205;90;31;118;199;292;376;
4.684;    ;0;640;71;-4;95;49;1;636;159;0;96;46;    ;0;500;74;1;500;158;    ;0;0;84;1;0;105;    ;    ;391;205;90;32;118;200;292;376;
4.720;    ;0;640;71;-3;95;49;1;636;159;0;97;47;    ;0;500;75;1;500;159;    ;0;0;83;1;0;105;    ;    ;391;205;90;32;119;200;292;376;
4.763;    ;0;640;71;-4;95;49;1;636;159;0;96;46;    ;0;500;75;1;500;159;    ;0;0;84;1;0;105;    ;    ;391;205;90;32;119;201;292;376;
4.791;    ;0;640;71;-3;96;49;1;636;159;0;97;47;    ;0;500;75;1;500;160;    ;0;0;83;1;0;105;    ;    ;391;205;90;32;119;201;292;376;
4.820;    ;0;640;71;-3;96;49;1;636;159;0;97;47;    ;0;500;75;1;500;160;    ;0;0;84;1;0;105;    ;    ;391;205;90;32;118;202;292;376;
4.859;    ;0;640;71;-3;96;49;1;636;159;0;97;47;    ;0;500;75;1;500;160;    ;0;0;84;1;0;105;    ;    ;391;205;90;32;118;201;292;376;
4.893;    ;0;640;71;-3;98;50;1;636;159;0;98;47;    ;0;500;75;1;500;159;    ;0;0;84;1;0;105;    ;    ;391;205;90;31;118;200;292;376;
21.417;    ;1;460;160;0;95;46;    ;0;500;74;1;500;159;    ;0;0;84;1;0;105;    ;    ;391;205;90;31;119;201;292;377;
21.451;    ;1;457;160;0;95;46;    ;0;500;74;1;500;159;    ;1;20;105;    ;    ;391;205;90;31;119;201;292;376;
21.493;    ;1;454;160;0;95;46;    ;0;500;74;1;500;159;    ;1;31;105;    ;    ;391;205;90;30;119;201;293;377;
21.515;    ;0;454;73;-3;96;49;1;450;160;0;96;46;    ;0;500;74;1;500;159;    ;1;31;105;    ;    ;391;205;90;31;119;200;292;377;
