Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.005;    ;1;623;74;0;89;44;    ;300;200;    ;0;0;    ;353;190;90;35;115;190;273;350;    ;
4.034;    ;1;623;74;0;89;44;    ;1;500;240;    ;1;0;125;    ;353;190;90;35;115;190;273;350;    ;
4.060;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;125;    ;353;190;90;35;115;190;273;350;    ;
4.085;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.112;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.136;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.171;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.204;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.233;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.263;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.300;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.332;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.365;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.401;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.437;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.465;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.503;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.536;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.566;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.603;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.636;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.668;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.703;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.734;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.768;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.801;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.834;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.865;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.904;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.934;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
4.965;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.001;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.035;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.066;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.101;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.134;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.166;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.206;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.238;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.267;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.303;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.335;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.366;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.402;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.434;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.464;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.502;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.533;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.564;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.602;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.633;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.666;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.707;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.734;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.766;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.803;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.837;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.867;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.903;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.935;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
5.965;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.002;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.034;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.066;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.101;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.136;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.165;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.202;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.236;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.265;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.303;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.334;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.365;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.402;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.434;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.466;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.502;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.533;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.567;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.601;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.634;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.665;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.702;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.735;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.766;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.803;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.834;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.866;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.903;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.933;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
6.967;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.004;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.035;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.068;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.103;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.135;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.167;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.203;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.235;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.268;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.303;    ;1;623;74;0;90;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.334;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.366;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.402;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.433;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.467;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
7.503;    ;1;623;74;0;89;44;    ;1;500;75;    ;1;0;105;    ;353;190;90;35;115;190;273;350;    ;
