Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.497;    ;0;572;234;-2;91;43;1;453;176;1;87;43;    ;300;200;    ;0;0;    
3.515;    ;0;572;234;-2;90;43;1;453;176;1;87;43;    ;0;550;246;1;400;146;    ;0;0;57;1;0;143;    ;660;191;25
3.551;    ;0;572;234;-2;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;150;96;1;0;63;    ;660;191;25
3.583;    ;0;572;234;-2;91;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.615;    ;0;572;234;-2;90;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.651;    ;0;572;234;-2;91;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.683;    ;0;573;234;-2;91;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.716;    ;0;575;235;-2;90;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.751;    ;0;578;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
3.783;    ;0;580;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.583;    ;0;584;235;-3;90;43;1;453;176;1;87;42;    ;0;550;350;1;400;350;    ;    ;661;191;25
4.615;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.651;    ;0;584;235;-3;90;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.684;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.716;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.752;    ;0;584;235;-3;91;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.784;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.815;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.851;    ;0;584;235;-3;90;43;1;453;176;1;88;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.883;    ;0;584;235;-3;90;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
4.921;    ;0;584;235;-3;91;43;1;453;176;1;87;43;    ;0;550;350;1;400;350;    ;0;0;137;1;0;143;    ;660;191;25
