Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.134;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;300;200;    ;0;0;    
4.187;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;499;74;1;500;162;    ;0;150;102;1;150;119;    ;391;204;391
4.236;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;499;71;1;500;159;    ;0;150;86;1;150;114;    ;391;204;391
4.292;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;74;1;500;161;    ;0;58;86;1;44;114;    ;391;204;391
4.349;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;74;1;500;161;    ;0;56;86;1;45;114;    ;391;204;391
4.397;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;497;71;1;500;159;    ;0;63;86;1;47;114;    ;391;204;391
4.445;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;497;71;1;500;159;    ;0;60;86;1;49;114;    ;391;204;391
4.491;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;496;74;1;500;162;    ;0;67;86;1;50;114;    ;391;204;391
4.537;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;496;71;1;500;159;    ;0;63;86;1;52;114;    ;391;204;391
4.582;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;495;74;1;500;162;    ;0;70;86;1;53;114;    ;391;204;391
4.626;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;495;74;1;500;162;    ;0;67;86;1;55;114;    ;391;204;391
4.669;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;494;71;1;500;159;    ;0;74;86;1;56;114;    ;391;204;391
4.712;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;494;71;1;500;159;    ;0;70;86;1;58;114;    ;391;204;391
4.756;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;493;71;1;500;159;    ;0;77;86;1;59;114;    ;391;204;391
4.799;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;493;71;1;500;159;    ;0;73;86;1;61;114;    ;391;204;391
4.841;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;492;74;1;500;162;    ;0;80;86;1;62;114;    ;391;204;391
4.883;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;492;71;1;500;159;    ;0;76;86;1;63;114;    ;391;204;391
4.926;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;491;71;1;500;159;    ;0;84;86;1;65;114;    ;391;204;391
4.968;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;491;71;1;500;159;    ;0;79;86;1;66;114;    ;391;204;391
5.011;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;490;74;1;500;162;    ;0;87;86;1;68;114;    ;391;204;391
5.052;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;490;74;1;500;162;    ;0;83;86;1;69;114;    ;391;204;391
5.093;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;489;74;1;500;162;    ;0;90;86;1;70;114;    ;391;204;391
5.135;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;489;71;1;500;159;    ;0;86;86;1;72;114;    ;391;204;391
5.177;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;71;1;500;159;    ;0;93;86;1;73;114;    ;391;204;391
5.219;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;488;71;1;500;159;    ;0;89;86;1;74;114;    ;391;204;391
5.282;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;487;77;1;500;162;    ;0;96;87;1;76;114;    ;391;204;391;583;61;27
5.332;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;159;1;500;246;    ;0;95;86;1;78;114;    ;391;204;391
5.380;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;488;246;1;500;246;    ;0;106;97;1;79;125;    ;391;204;391
5.426;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;488;333;1;500;246;    ;0;103;106;1;81;125;    ;391;204;391
5.479;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;487;335;1;500;249;    ;0;105;106;1;82;125;    ;391;204;391
5.525;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;486;335;1;500;249;    ;0;102;106;1;84;125;    ;391;204;391;569;152;28
5.572;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;486;334;1;500;246;    ;0;103;106;1;86;125;    ;391;204;391;583;61;27
5.619;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;486;333;1;500;162;    ;0;110;106;1;87;125;    ;391;204;391
5.668;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;487;249;1;499;74;    ;0;112;106;1;89;114;    ;391;204;391
5.717;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;487;159;1;499;71;    ;0;119;106;1;85;104;    ;391;204;391
5.764;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;488;159;1;498;71;    ;0;116;96;1;92;103;    ;391;204;391
5.811;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;488;161;1;498;74;    ;0;123;97;1;88;103;    ;391;204;391
5.859;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;489;159;1;497;71;    ;0;120;96;1;94;104;    ;391;204;391
5.908;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;489;162;1;497;74;    ;0;128;97;1;91;103;    ;391;204;391
5.954;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;490;159;1;496;71;    ;0;125;97;1;97;104;    ;391;204;391
6.001;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;490;162;1;496;74;    ;0;132;97;1;93;103;    ;391;204;391
6.047;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;491;159;1;495;71;    ;0;129;98;1;100;104;    ;391;204;391
6.094;    ;0;318;62;-2;98;50;1;364;172;11;98;48;    ;0;491;159;1;495;71;    ;0;136;97;1;96;103;    ;391;204;391
6.137;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;492;159;1;494;71;    ;0;133;96;1;102;103;    ;391;204;391
6.183;    ;0;318;62;0;98;50;1;364;171;11;98;48;    ;0;492;162;1;494;74;    ;0;141;97;1;98;103;    ;391;204;391
6.229;    ;0;318;62;-1;98;50;1;364;171;11;98;48;    ;0;493;159;1;493;71;    ;0;137;99;1;105;104;    ;391;204;391;583;61;27
