Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
0.815;    ;1;512;220;0;99;46;    ;300;200;    ;0;0;    ;    ;
0.892;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;76;    ;320;177;90;32;117;197;286;    ;
0.911;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
0.934;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
0.955;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.074;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.183;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.212;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.237;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.258;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.277;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.295;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.317;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.336;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.357;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.396;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.429;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.465;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.503;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.529;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.569;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.600;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.636;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.660;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.707;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.743;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.770;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.799;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.834;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;118;197;286;    ;
1.862;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;118;197;286;    ;
1.900;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.929;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.962;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
1.997;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.033;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.062;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.097;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.133;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.170;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.202;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.233;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;118;197;286;    ;
2.262;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;118;197;286;    ;
2.301;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.334;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.362;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.397;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.433;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.466;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.508;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.540;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.567;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.606;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.638;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.660;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.699;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.738;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.763;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.804;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.836;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.868;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.897;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.936;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
2.968;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.003;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.036;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.068;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.103;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.137;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.169;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.204;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;118;197;286;    ;
3.236;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.270;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.304;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.337;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.370;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.404;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.436;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.468;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.506;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.536;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.568;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.603;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.635;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.664;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.702;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.735;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.766;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.803;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.836;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.870;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.903;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.932;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
3.964;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.002;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.034;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.067;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.099;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.135;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.164;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.203;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.235;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.268;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.305;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.341;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.366;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.403;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.436;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.468;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.504;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.533;    ;1;512;220;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.567;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.603;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.636;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.671;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.700;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
4.732;    ;1;512;219;0;99;46;    ;1;350;250;    ;1;0;111;    ;320;177;90;32;117;197;286;    ;
