Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
3.764;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;300;200;    ;0;0;    ;    ;
3.787;    ;0;663;49;1;0;0;1;669;132;5;0;0;2;240;289;-2;91;49;    ;0;500;240;1;500;240;2;500;240;    ;0;0;115;1;0;136;2;150;70;    ;352;190;90;35;116;191;273;350;    ;
3.804;    ;0;663;49;1;0;0;1;669;132;8;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;115;1;0;128;2;150;90;    ;352;190;90;35;116;191;273;350;    ;
3.830;    ;0;663;49;1;0;0;1;669;132;4;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;117;2;127;101;    ;352;190;90;35;116;191;273;350;    ;
3.870;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;113;2;128;101;    ;352;190;90;35;116;191;273;350;    ;
3.896;    ;0;663;49;1;0;0;1;669;132;4;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;131;101;    ;352;190;90;35;116;191;273;350;    ;
3.927;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;113;2;133;101;    ;352;190;90;36;116;190;273;350;    ;
3.966;    ;0;663;49;2;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;76;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;134;101;    ;352;190;90;35;115;191;273;350;    ;
3.995;    ;0;663;49;1;0;0;1;669;132;7;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;91;1;0;115;2;137;101;    ;352;190;90;36;116;191;273;350;    ;
4.028;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;76;1;500;153;2;500;311;    ;0;0;90;1;0;116;2;139;101;    ;352;190;90;35;116;191;273;350;    ;
4.078;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;76;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;141;101;    ;352;190;90;36;116;190;273;350;    ;
4.110;    ;0;663;49;1;0;0;1;669;132;5;0;0;2;240;289;-2;91;49;    ;0;500;76;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;144;101;    ;352;190;90;35;115;191;273;350;    ;
4.139;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;114;2;146;101;    ;352;190;90;35;115;191;273;350;    ;
4.165;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;148;101;    ;352;190;90;35;116;190;273;350;    ;
4.199;    ;0;663;49;1;0;0;1;669;132;8;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;149;101;    ;352;190;90;36;116;190;273;350;    ;
4.233;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;76;1;500;153;2;500;311;    ;0;0;90;1;0;117;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.267;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.298;    ;0;663;49;1;0;0;1;669;132;3;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.331;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;112;2;150;101;    ;352;190;90;35;116;191;273;350;    ;
4.369;    ;0;663;49;1;0;0;1;669;132;4;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.402;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;113;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.434;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.468;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.501;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.534;    ;0;663;49;1;0;0;1;669;132;5;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.570;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;114;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.601;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;191;273;350;    ;
4.634;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.668;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
4.702;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
4.735;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.769;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.800;    ;0;663;49;1;0;0;1;669;132;4;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.834;    ;0;663;49;1;0;0;1;669;132;5;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;113;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.869;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;114;2;150;101;    ;352;190;90;35;116;190;273;350;    ;
4.900;    ;0;663;49;2;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
4.933;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;91;1;0;115;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
4.968;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
5.000;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
5.034;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
5.071;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;152;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
5.100;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;191;273;350;    ;
5.134;    ;0;663;49;1;0;0;1;669;132;7;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;115;2;150;101;    ;352;190;90;35;116;191;273;350;    ;
5.170;    ;0;663;49;1;0;0;1;669;132;8;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;116;2;150;101;    ;352;190;90;35;115;191;273;350;    ;
5.201;    ;0;663;49;1;0;0;1;669;132;6;0;0;2;240;289;-2;91;49;    ;0;500;75;1;500;153;2;500;311;    ;0;0;90;1;0;117;2;150;101;    ;352;190;90;35;115;190;273;350;    ;
