Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.524;    ;0;626;139;-3;92;44;    ;300;200;    ;0;0;    
3.541;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.578;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.611;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.644;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.679;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.711;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.744;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.780;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.811;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.843;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.879;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.911;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.943;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
3.979;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.011;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.042;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.079;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.111;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.143;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.179;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.211;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.243;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.279;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.311;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.343;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.379;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.411;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.443;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.479;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.511;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.543;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.579;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.612;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.643;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.679;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.711;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.743;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.779;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.820;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.852;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.879;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.911;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.944;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
4.980;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.012;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.044;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.080;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.112;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.144;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.180;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
5.212;    ;0;626;139;-3;92;44;    ;0;300;196;    ;0;0;137;    
