Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.018;    ;0;502;60;-1;89;45;    ;300;200;    ;0;0;    
3.035;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.069;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.103;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.134;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.172;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.204;    ;0;501;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.237;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.273;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.305;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.337;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.373;    ;0;502;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.404;    ;0;501;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.436;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.472;    ;0;501;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.504;    ;0;501;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
3.537;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.573;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.605;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.637;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.672;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.704;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.736;    ;0;501;60;-1;88;45;    ;0;300;196;    ;0;0;137;    
3.772;    ;0;502;60;-1;89;45;    ;0;300;196;    ;0;0;137;    
