Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.974;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;    
4.000;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
4.014;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
4.053;    ;0;589;145;1;91;44;    ;300;200;    ;0;0;106;    
4.077;    ;0;589;146;1;91;44;    ;300;200;    ;0;0;106;    
4.110;    ;0;589;146;1;91;44;    ;300;200;    ;0;0;106;    
4.918;    ;0;589;146;1;91;44;    ;300;200;    ;    
4.952;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
4.985;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.015;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.053;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.085;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.116;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.152;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.184;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.215;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.250;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.284;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.316;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.352;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.384;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.417;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.452;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.484;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.516;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.556;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.584;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.615;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.652;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.685;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.716;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.752;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.783;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.816;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.851;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.884;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.915;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.952;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
5.984;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.020;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.052;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.084;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.115;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.152;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.184;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.216;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.252;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.284;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.317;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.367;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.387;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.409;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.452;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.480;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.514;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.555;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.584;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.615;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.650;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.684;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.716;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.752;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.784;    ;0;589;145;1;91;44;    ;300;200;    ;0;0;106;    
6.816;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.852;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.884;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.916;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.952;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
6.985;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.016;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.052;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.083;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.114;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.150;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.182;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.214;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.250;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.282;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.314;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.350;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.376;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.408;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.444;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.476;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.508;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.551;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.585;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.615;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.653;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.686;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.715;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.752;    ;0;589;145;1;91;44;    ;300;200;    ;0;0;106;    
7.784;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.816;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.852;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.884;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.916;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.953;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
7.984;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.016;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.052;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.084;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.116;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.152;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.184;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.216;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
8.258;    ;0;589;145;1;91;45;    ;300;200;    ;0;0;106;    
