Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.057;    ;0;420;168;2;87;42;1;417;62;-4;87;46;    ;300;200;    ;0;0;    
3.074;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.112;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.145;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.176;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.213;    ;0;420;168;2;87;42;1;417;62;-4;87;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.244;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.277;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.312;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.344;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.377;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.410;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.443;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.475;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.510;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.543;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.576;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.613;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.643;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.675;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.710;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.742;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.774;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.813;    ;0;420;168;2;87;42;1;417;62;-5;87;45;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.842;    ;0;420;168;2;87;42;1;417;62;-4;87;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
3.877;    ;0;420;168;2;87;42;1;417;62;-4;87;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137;    
