Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
7.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.405;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.441;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.474;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.541;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.603;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.640;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.741;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.773;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.805;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.832;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.872;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.904;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.943;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.972;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.004;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.040;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.104;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.140;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.173;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.205;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.273;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.306;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.342;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.373;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.405;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.441;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.473;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.540;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.604;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.640;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.741;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.772;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.804;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.840;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.865;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.901;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.942;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.973;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.006;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.043;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.075;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.105;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.141;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.173;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.205;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.242;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.273;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.306;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.350;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.374;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.403;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.441;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.472;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.542;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.605;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.641;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.673;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.705;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.741;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.773;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.805;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.839;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.872;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.904;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.941;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.973;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.005;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.041;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.105;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.143;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.173;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.208;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.240;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.272;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.304;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.341;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.404;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.441;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.475;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.543;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.575;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.605;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.642;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.673;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.705;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.741;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.774;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.804;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.839;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.871;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.907;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.941;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.974;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.005;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.039;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.105;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.141;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.172;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.205;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.272;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.304;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.340;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.405;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.441;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.472;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.504;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.541;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.605;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.640;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.705;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.740;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.778;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.808;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.842;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.867;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.899;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.939;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.972;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.004;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.040;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.069;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.105;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.149;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.171;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.203;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.272;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.304;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.339;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.404;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.439;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.472;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.504;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.539;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.607;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.641;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.740;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.773;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.811;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.841;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.868;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.903;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.937;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.968;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.998;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.040;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.103;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.139;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.171;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.204;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.272;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.304;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.341;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.405;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.440;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.473;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.504;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.541;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.573;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.605;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.641;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.673;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.741;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.773;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.804;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.839;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.873;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.906;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.939;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.973;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.005;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.041;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.073;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.104;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.141;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.172;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.203;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.240;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.270;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.307;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.343;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.370;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.402;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.440;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.472;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.504;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.540;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.568;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.604;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.640;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.740;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.772;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.804;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.838;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.872;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.904;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.940;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.972;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.004;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.040;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.102;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.140;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.172;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.204;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.238;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.269;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.302;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.338;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.369;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.398;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.437;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.470;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.502;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.538;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.571;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.603;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.637;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.670;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.700;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.736;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.768;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.800;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.836;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.869;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.899;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.938;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.972;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.004;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.041;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.105;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.140;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.173;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.205;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.273;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.305;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.343;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.373;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.405;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.442;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.473;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.541;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.572;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.608;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.645;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.672;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.704;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.740;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.772;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.804;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.840;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.872;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.898;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.939;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.972;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.008;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.041;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.072;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.104;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.140;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.173;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.206;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.241;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.273;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.305;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.341;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.372;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.404;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.439;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.473;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.505;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
17.540;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
