Time (s);id;Xcar;Ycar;speed;direction
39.657;    ;0;604;248;2;96;44;1;615;156;0;92;44;    ;1;300;131;0;420;262
39.693;    ;0;604;248;2;96;44;1;615;156;0;92;44;    ;1;300;131;0;420;262
39.725;    ;0;604;248;2;96;44;1;615;156;0;93;44;    ;1;300;131;0;420;262
39.757;    ;0;603;248;2;96;44;1;615;156;0;91;44;    ;1;300;131;0;420;262
39.793;    ;0;603;248;2;96;44;1;615;156;0;91;44;    ;1;300;131;0;420;262
39.828;    ;0;603;248;2;96;44;1;615;156;0;92;44;    ;1;300;131;0;420;262
39.857;    ;0;603;248;2;97;44;1;614;156;0;92;44;    ;1;300;130;0;420;261
39.894;    ;0;602;248;2;96;44;1;614;156;0;92;44;    ;1;300;131;0;420;262
39.925;    ;0;602;248;2;96;44;1;614;156;0;92;44;    ;1;300;131;0;420;262
39.955;    ;0;602;248;2;96;44;1;613;156;0;92;44;    ;1;300;131;0;420;262
39.990;    ;0;601;248;2;96;44;1;613;156;0;92;44;    ;1;300;131;0;420;262
40.025;    ;0;601;248;2;96;44;1;613;156;0;91;44;    ;1;300;131;0;420;262
40.057;    ;0;601;248;2;96;44;1;613;156;0;92;44;    ;1;300;131;0;420;262
40.093;    ;0;601;248;2;95;44;1;612;156;0;92;44;    ;1;300;131;0;420;262
40.125;    ;0;600;248;2;96;44;1;612;156;0;91;44;    ;1;300;131;0;420;262
40.157;    ;0;600;248;2;96;44;1;611;156;0;92;44;    ;1;300;131;0;420;262
40.193;    ;0;599;248;2;95;44;1;611;156;0;92;44;    ;1;300;131;0;420;262
40.225;    ;0;599;248;2;96;44;1;611;156;0;92;44;    ;1;300;130;0;420;261
40.258;    ;0;599;248;2;96;44;1;610;156;0;92;44;    ;1;300;131;0;420;262
40.294;    ;0;598;248;2;96;44;1;610;156;0;91;44;    ;1;300;131;0;420;262
40.325;    ;0;598;248;2;96;44;1;609;156;0;92;44;    ;1;300;131;0;420;262
40.357;    ;0;597;248;2;96;44;1;609;156;0;92;44;    ;1;300;131;0;420;262
40.392;    ;0;597;248;2;96;44;1;608;156;0;92;44;    ;1;300;131;0;420;262
40.426;    ;0;596;248;2;96;44;1;608;156;0;91;44;    ;1;300;130;0;420;261
40.458;    ;0;595;248;2;96;44;1;607;156;0;92;44;    ;1;300;130;0;420;261
40.494;    ;0;595;248;2;96;44;1;607;156;0;91;44;    ;1;300;131;0;420;262
40.525;    ;0;594;248;2;95;44;1;606;156;0;92;43;    ;1;300;131;0;420;262
40.557;    ;0;594;248;2;96;44;1;605;156;0;92;43;    ;1;300;131;0;420;262
40.591;    ;0;593;248;2;95;44;1;605;156;0;91;43;    ;1;300;131;0;420;262
40.625;    ;0;592;248;2;95;44;1;604;156;0;92;44;    ;1;300;131;0;420;262
40.658;    ;0;592;248;2;96;44;1;603;156;0;92;43;    ;1;300;131;0;420;262
40.694;    ;0;591;248;2;96;44;1;602;156;0;91;43;    ;1;300;131;0;420;262
40.727;    ;0;590;248;2;95;44;1;602;156;0;92;43;    ;1;300;131;0;420;262
40.756;    ;0;589;248;2;95;44;1;601;156;0;91;43;    ;1;300;131;0;420;262
40.792;    ;0;589;248;2;96;44;1;600;156;0;91;43;    ;1;300;131;0;420;262
40.825;    ;0;588;248;2;96;44;1;599;156;0;91;43;    ;1;300;131;0;420;262
40.857;    ;0;587;248;2;95;44;1;598;156;0;91;43;    ;1;300;131;0;420;262
40.894;    ;0;586;248;2;95;44;1;597;156;0;91;43;    ;1;300;130;0;420;261
40.925;    ;0;585;248;2;95;44;1;596;156;0;92;43;    ;1;300;130;0;420;261
40.954;    ;0;584;248;2;95;44;1;595;156;0;91;43;    ;1;300;131;0;420;262
40.993;    ;0;583;248;2;95;44;1;594;156;0;92;43;    ;1;300;131;0;420;262
41.025;    ;0;582;248;2;95;44;1;593;156;0;92;43;    ;1;300;131;0;420;262
41.057;    ;0;580;248;2;95;44;1;592;156;0;91;43;    ;1;300;131;0;420;262
41.094;    ;0;579;248;2;95;44;1;591;156;0;91;43;    ;1;300;131;0;420;262
41.125;    ;0;578;248;2;96;44;1;590;157;0;91;43;    ;1;300;131;0;420;262
41.157;    ;0;577;248;2;95;44;1;588;156;0;91;43;    ;1;300;131;0;420;262
41.192;    ;0;575;248;2;95;44;1;587;156;0;91;43;    ;1;300;131;0;420;262
41.224;    ;0;574;248;2;95;44;1;586;157;0;91;43;    ;1;300;131;0;420;262
41.258;    ;0;573;248;2;94;44;1;584;156;0;91;43;    ;1;300;130;0;420;261
41.294;    ;0;571;248;2;95;44;1;583;156;0;92;43;    ;1;300;131;0;420;262
41.325;    ;0;570;248;2;95;44;1;582;157;0;91;43;    ;1;300;131;0;420;262
41.357;    ;0;569;248;2;95;43;1;580;156;0;91;43;    ;1;300;131;0;420;262
41.392;    ;0;567;248;2;95;44;1;579;157;0;92;43;    ;1;300;131;0;420;262
41.425;    ;0;566;248;2;95;43;1;577;156;0;91;43;    ;1;300;131;0;420;262
41.458;    ;0;564;248;2;95;44;1;576;157;0;91;43;    ;1;300;131;0;420;262
41.497;    ;0;562;248;2;94;43;1;574;157;0;91;43;    ;1;300;131;0;420;262
41.529;    ;0;561;248;2;95;44;1;572;156;0;91;43;    ;1;300;131;0;420;262
41.558;    ;0;559;248;2;94;44;1;571;157;0;91;43;    ;1;300;131;0;420;262
41.593;    ;0;557;248;2;94;43;1;569;157;0;91;43;    ;1;300;131;0;420;262
41.626;    ;0;555;248;2;95;43;1;567;156;0;91;43;    ;1;300;131;0;420;262
41.658;    ;0;554;248;2;94;44;1;565;156;0;90;43;    ;1;300;131;0;420;262
41.694;    ;0;552;248;2;94;43;1;563;157;0;91;43;    ;1;300;130;0;420;261
41.726;    ;0;550;248;2;95;43;1;562;157;0;91;43;    ;1;300;131;0;420;262
41.757;    ;0;548;248;2;94;43;1;560;157;0;91;43;    ;1;300;131;0;420;262
41.794;    ;0;546;248;2;94;43;1;558;157;0;90;43;    ;1;300;131;0;420;262
41.825;    ;0;545;248;2;94;43;1;556;156;0;90;43;    ;1;300;131;0;420;262
41.858;    ;0;543;248;2;94;43;1;554;157;0;90;44;    ;1;300;130;0;420;261
41.894;    ;0;541;248;2;93;43;1;552;157;0;91;44;    ;1;300;131;0;420;262
41.925;    ;0;539;248;2;93;43;1;550;157;0;91;43;    ;1;300;130;0;420;261
41.958;    ;0;537;248;2;93;43;1;548;157;0;91;44;    ;1;300;131;0;420;262
41.994;    ;0;535;248;2;93;43;1;546;157;0;91;43;    ;1;300;130;0;420;261
42.025;    ;0;533;248;2;93;43;1;544;157;0;90;44;    ;1;300;131;0;420;262
42.058;    ;0;531;248;2;93;43;1;542;157;0;90;44;    ;1;300;131;0;420;262
42.094;    ;0;529;248;2;93;43;1;540;157;0;90;44;    ;1;300;130;0;420;261
42.126;    ;0;527;248;2;93;43;1;538;157;0;90;44;    ;1;300;131;0;420;262
42.158;    ;0;524;248;2;93;43;1;536;157;0;90;44;    ;1;300;131;0;420;262
42.193;    ;0;522;248;2;93;43;1;534;157;0;90;44;    ;1;300;131;0;420;262
42.224;    ;0;520;248;2;93;43;1;531;157;0;89;44;    ;1;300;131;0;420;262
42.258;    ;0;518;248;2;93;43;1;529;157;0;90;44;    ;1;300;131;0;420;262
42.293;    ;0;516;249;2;93;43;1;527;157;0;90;44;    ;1;300;131;0;420;262
42.327;    ;0;513;248;2;92;43;1;525;157;0;90;44;    ;1;300;131;0;420;262
42.358;    ;0;511;248;2;92;43;1;522;157;0;89;44;    ;1;300;131;0;420;262
42.394;    ;0;509;249;2;92;43;1;520;157;0;89;44;    ;1;300;131;0;420;262
42.425;    ;0;506;248;2;93;43;1;518;157;0;89;44;    ;1;300;131;0;420;262
42.457;    ;0;504;249;2;91;43;1;515;158;0;90;43;    ;1;300;131;0;420;262
42.493;    ;0;502;249;1;92;44;1;513;157;0;89;44;    ;1;300;130;0;420;261
42.525;    ;0;499;248;2;93;43;1;510;157;0;89;43;    ;1;300;130;0;420;261
42.557;    ;0;497;248;2;92;43;1;508;157;0;89;43;    ;1;300;131;0;420;262
42.591;    ;0;494;249;1;92;44;1;505;157;0;89;44;    ;1;300;130;0;420;261
42.625;    ;0;492;248;2;92;43;1;503;157;0;89;43;    ;1;300;130;0;420;261
42.657;    ;0;490;249;2;92;43;1;500;157;0;89;44;    ;1;300;131;0;420;262
42.694;    ;0;487;249;2;91;43;1;498;157;0;89;43;    ;1;300;130;0;420;261
42.725;    ;0;484;249;2;91;44;1;495;158;0;89;43;    ;1;300;131;0;420;262
42.757;    ;0;482;248;2;91;43;1;493;157;0;89;43;    ;1;300;131;0;420;262
42.793;    ;0;479;248;2;92;43;1;490;157;0;88;44;    ;1;300;130;0;420;261
42.825;    ;0;477;249;2;92;43;1;487;157;0;88;43;    ;1;300;130;0;420;261
42.858;    ;0;474;249;1;92;44;1;485;157;0;89;43;    ;1;300;131;0;420;262
42.894;    ;0;471;249;1;94;44;1;482;158;0;89;43;    ;1;300;131;0;420;262
42.925;    ;0;469;249;1;94;44;1;479;158;0;89;43;    ;1;300;131;0;420;262
42.958;    ;0;466;248;1;94;44;1;477;157;0;88;43;    ;1;300;131;0;420;262
42.994;    ;0;463;248;2;91;43;1;474;158;0;88;43;    ;1;300;131;0;420;262
43.025;    ;0;461;249;2;92;43;1;471;158;0;88;43;    ;1;300;131;0;420;262
43.058;    ;0;458;249;2;91;43;1;468;158;0;88;43;    ;1;300;131;0;420;262
43.094;    ;0;455;249;2;91;43;1;466;157;0;87;43;    ;1;300;131;0;420;262
43.126;    ;0;452;249;1;94;44;1;463;158;0;88;43;    ;1;300;131;0;420;262
43.158;    ;0;450;249;2;91;43;1;460;158;0;88;43;    ;1;300;131;0;420;262
43.193;    ;0;447;249;1;93;44;1;457;158;0;88;43;    ;1;300;131;0;420;262
43.225;    ;0;444;249;2;93;43;1;454;158;0;88;43;    ;1;300;131;0;420;262
43.258;    ;0;441;249;1;93;44;1;451;158;0;87;43;    ;1;300;130;0;420;261
43.293;    ;0;438;249;2;93;43;1;448;158;0;88;43;    ;1;300;131;0;420;262
43.325;    ;0;435;249;2;93;43;1;445;158;0;87;43;    ;1;300;131;0;420;262
43.757;    ;1;405;158;0;86;42;    ;1;300;131;0;420;262
43.794;    ;0;391;249;2;92;43;1;402;158;-1;86;42;    ;1;300;196
43.826;    ;0;388;249;2;92;43;1;398;158;0;86;43;    ;1;300;130;0;420;261
43.858;    ;0;385;249;2;92;43;1;395;158;0;86;42;    ;1;300;131;0;420;262
43.894;    ;0;382;249;2;92;43;1;391;158;0;87;43;    ;1;300;131;0;420;262
43.926;    ;0;378;249;2;91;43;1;388;158;0;87;43;    ;1;300;131;0;420;262
43.958;    ;0;375;249;2;92;43;1;385;159;0;86;43;    ;1;300;131;0;420;262
43.994;    ;0;372;249;2;93;43;1;381;159;0;86;43;    ;1;300;131;0;420;262
44.026;    ;0;368;249;2;92;43;1;378;159;0;86;43;    ;1;300;131;0;420;262
44.058;    ;0;365;249;2;92;43;1;375;159;0;86;43;    ;1;300;131;0;420;262
44.094;    ;0;361;249;2;93;43;1;371;159;0;86;43;    ;1;300;130;0;420;261
44.126;    ;0;358;249;2;92;43;1;368;158;0;87;43;    ;1;300;131;0;420;262
44.158;    ;0;354;249;2;92;43;1;364;158;0;86;43;    ;1;300;131;0;420;262
44.194;    ;0;351;249;2;92;43;1;361;159;0;87;43;    ;1;300;131;0;420;262
44.226;    ;0;347;249;2;92;43;1;357;159;0;86;43;    ;1;300;131;0;420;262
44.258;    ;0;344;249;2;92;43;1;353;159;0;87;43;    ;1;300;131;0;420;262
44.294;    ;0;340;249;2;92;43;1;350;159;0;86;43;    ;1;300;131;0;420;262
44.327;    ;0;336;249;2;93;43;1;346;158;0;87;43;    ;1;300;131;0;420;262
44.358;    ;0;333;249;2;92;43;1;342;159;0;86;43;    ;1;300;131;0;420;262
44.394;    ;0;329;249;2;92;43;1;339;158;0;87;43;    ;1;300;131;0;420;262
44.425;    ;0;325;249;2;92;43;1;335;159;0;86;43;    ;1;300;130;0;420;261
44.458;    ;0;322;250;2;92;43;1;331;159;0;86;43;    ;1;300;131;0;420;262
44.494;    ;0;318;250;2;92;43;1;327;159;-1;87;42;    ;1;300;131;0;420;262
44.526;    ;0;314;250;2;92;43;1;324;159;0;87;43;    ;1;300;131;0;420;262
44.558;    ;0;310;250;2;92;43;1;320;159;0;86;43;    ;1;300;131;0;420;262
44.594;    ;0;307;249;2;92;43;1;316;159;0;87;43;    ;1;300;131;0;420;262
44.626;    ;0;304;250;2;92;43;1;312;159;-1;87;42;    ;1;300;131;0;420;262
44.658;    ;0;301;250;2;92;43;1;308;159;0;86;43;    ;1;300;131;0;420;262
44.694;    ;0;298;250;2;92;43;1;304;159;-1;86;42;    ;1;300;130;0;420;261
44.726;    ;0;295;250;1;92;43;1;300;159;-1;86;42;    ;1;300;131;0;420;262
44.758;    ;0;293;250;1;92;43;1;296;159;0;87;42;    ;1;300;130;0;420;261
44.794;    ;0;290;250;1;92;43;1;292;159;0;87;42;    ;1;300;131;0;420;262
44.826;    ;0;288;250;1;89;43;1;288;159;0;87;42;    ;1;300;131;0;420;262
44.858;    ;0;287;250;1;92;43;1;284;159;0;86;43;    ;1;300;131;0;420;262
44.894;    ;0;285;250;0;91;42;1;280;159;0;87;42;    ;1;300;131;0;420;262
44.926;    ;0;284;250;0;92;43;1;276;159;0;86;42;    ;1;300;131;0;420;262
44.958;    ;0;283;250;0;89;43;1;272;159;0;86;43;    ;1;300;131;0;420;262
44.993;    ;0;283;251;0;92;43;1;268;159;0;87;43;    ;1;300;131;0;420;262
45.025;    ;0;282;251;1;92;43;1;264;159;0;87;43;    ;1;300;131;0;420;262
45.058;    ;0;282;251;0;92;43;1;260;159;0;87;43;    ;1;300;131;0;420;262
45.094;    ;0;283;251;0;92;42;1;255;160;0;87;43;    ;1;300;131;0;420;262
45.125;    ;0;283;251;0;92;43;1;251;159;0;87;43;    ;1;300;131;0;420;262
45.158;    ;0;284;251;0;92;43;1;247;159;0;87;43;    ;1;300;131;0;420;262
45.194;    ;0;286;251;0;92;43;1;242;159;0;87;43;    ;1;300;131;0;420;262
45.226;    ;0;287;251;0;92;43;1;238;159;0;87;43;    ;1;300;131;0;420;262
45.258;    ;0;289;252;0;93;43;1;234;159;0;88;43;    ;1;300;131;0;420;262
45.294;    ;0;291;252;-1;91;43;1;229;159;0;87;43;    ;1;300;131;0;420;262
45.326;    ;0;293;252;0;91;43;1;225;159;0;87;43;    ;1;300;131;0;420;262
45.364;    ;0;295;253;-1;92;43;1;221;160;0;88;43;    ;1;300;131;0;420;262
45.399;    ;0;298;253;-1;92;43;1;216;160;0;88;43;    ;1;300;130;0;420;261
45.425;    ;0;301;253;-2;92;43;1;212;160;0;88;43;    ;1;300;130;0;420;261
45.457;    ;0;303;254;-2;93;43;1;207;160;0;88;43;    ;1;300;130;0;420;261
45.493;    ;0;306;254;-2;92;43;1;203;160;0;88;43;    ;1;300;131;0;420;262
45.525;    ;0;309;255;-2;92;43;1;198;160;0;88;43;    ;1;300;131;0;420;262
45.557;    ;0;312;255;-2;92;43;1;194;160;0;88;43;    ;1;300;131;0;420;262
45.593;    ;0;315;256;-3;92;43;1;189;159;0;88;43;    ;1;300;130;0;420;261
45.625;    ;0;318;256;-3;92;43;1;184;160;0;89;43;    ;1;300;131;0;420;262
45.657;    ;0;321;257;-3;92;43;1;180;160;0;89;43;    ;1;300;131;0;420;262
45.693;    ;0;323;257;-2;92;43;1;175;160;0;89;43;    ;1;300;131;0;420;262
45.725;    ;0;326;258;-3;92;43;1;170;160;0;89;43;    ;1;300;130;0;420;261
45.757;    ;0;329;259;-3;92;43;1;165;160;0;90;43;    ;1;300;131;0;420;262
45.793;    ;0;332;259;-3;92;43;1;161;160;0;89;43;    ;1;300;131;0;420;262
45.825;    ;0;334;260;-3;92;43;1;156;160;0;90;43;    ;1;300;131;0;420;262
45.857;    ;0;337;260;-3;92;43;1;151;160;0;90;43;    ;1;300;131;0;420;262
45.893;    ;0;339;261;-3;91;43;1;146;160;0;90;43;    ;1;300;131;0;420;262
45.925;    ;0;341;262;-4;93;43;1;141;160;0;90;43;    ;1;300;131;0;420;262
45.957;    ;0;344;262;-3;90;43;1;137;160;0;90;43;    ;1;300;131;0;420;262
45.993;    ;0;345;263;-3;92;43;1;132;160;0;91;43;    ;1;300;131;0;420;262
46.025;    ;0;347;263;-3;91;44;1;127;160;0;91;43;    ;1;300;131;0;420;262
46.057;    ;0;349;264;-4;92;43;1;123;160;0;91;43;    ;1;300;130;0;420;261
46.093;    ;0;350;264;-4;91;44;1;118;160;0;92;43;    ;1;300;130;0;420;261
46.125;    ;0;352;265;-3;93;43;1;114;160;0;92;43;    ;1;300;131;0;420;262
46.157;    ;0;353;266;-4;91;43;1;110;160;0;92;43;    ;1;300;131;0;420;262
46.193;    ;0;354;266;-3;92;43;1;106;160;0;92;43;    ;1;300;130;0;420;261
46.225;    ;0;355;266;-4;91;44;1;103;160;0;92;44;    ;1;300;131;0;420;262
46.258;    ;0;355;267;-4;92;43;1;101;160;0;93;44;    ;1;300;131;0;420;262
46.293;    ;0;356;268;-3;91;43;1;100;160;0;93;44;    ;1;300;131;0;420;262
46.325;    ;0;356;268;-4;92;43;1;100;160;0;92;44;    ;1;300;131;0;420;262
46.357;    ;0;356;268;-3;92;43;1;102;160;0;92;44;    ;1;300;131;0;420;262
46.393;    ;0;356;268;-3;92;44;1;105;159;1;92;43;    ;1;300;131;0;420;262
46.425;    ;0;356;269;-3;92;44;1;110;159;1;92;43;    ;1;300;131;0;420;262
46.457;    ;0;356;269;-3;91;43;1;114;159;1;92;43;    ;1;300;131;0;420;262
46.493;    ;0;355;270;-3;92;43;1;119;158;1;91;43;    ;1;300;131;0;420;262
46.525;    ;0;355;270;-3;92;43;1;124;158;1;92;43;    ;1;300;131;0;420;262
46.557;    ;0;354;270;-3;91;43;    ;1;300;131;0;420;262
46.593;    ;0;354;271;-3;91;43;1;138;156;1;91;43;    ;0;300;197
46.625;    ;0;353;271;-2;92;43;1;146;156;3;90;43;    ;1;300;131;0;420;262
46.657;    ;0;352;271;-3;91;44;1;154;155;3;90;44;    ;1;300;131;0;420;262
46.693;    ;0;351;271;-3;90;43;1;163;154;3;89;44;    ;1;300;131;0;420;262
46.725;    ;0;351;272;-2;92;43;1;172;153;4;89;44;    ;1;300;131;0;420;262
46.757;    ;0;350;272;-1;90;43;1;181;152;4;88;44;    ;1;300;131;0;420;262
46.793;    ;0;349;272;0;91;44;    ;1;300;131;0;420;262
46.822;    ;0;351;272;-1;92;43;1;200;149;4;88;44;    ;0;300;197
46.854;    ;0;352;273;-1;91;43;1;210;148;5;88;43;    ;1;300;131;0;420;262
46.890;    ;0;353;273;-2;92;44;1;219;146;5;87;43;    ;1;300;131;0;420;262
46.923;    ;0;353;273;-2;92;43;1;229;145;5;87;44;    ;1;300;131;0;420;262
46.955;    ;0;354;273;-1;92;43;1;238;144;5;87;44;    ;1;300;131;0;420;262
46.991;    ;0;355;274;-1;92;43;1;247;143;3;87;44;    ;1;300;131;0;420;262
47.023;    ;0;357;274;-1;92;43;    ;1;300;131;0;420;262
47.054;    ;0;360;274;0;90;44;1;264;141;4;87;43;    ;0;300;197
47.091;    ;0;362;274;0;90;43;1;272;140;4;87;43;    ;1;300;130;0;420;261
47.123;    ;0;364;274;0;90;43;1;279;139;3;87;43;    ;1;300;130;0;420;261
47.155;    ;0;366;274;0;92;43;1;286;138;3;87;43;    ;1;300;130;0;420;261
47.191;    ;0;368;275;0;91;43;1;293;138;3;87;43;    ;1;300;131;0;420;262
47.223;    ;0;370;275;0;90;43;1;298;137;4;87;44;    ;1;300;131;0;420;262
47.254;    ;0;372;275;0;92;43;1;304;136;6;87;44;    ;1;300;131;0;420;262
47.291;    ;0;375;275;0;92;43;1;308;134;8;87;43;    ;1;300;131;0;420;262
47.324;    ;0;377;275;0;92;43;1;312;132;10;87;44;    ;1;300;131;0;420;262
47.354;    ;0;379;275;0;92;43;1;315;129;12;86;43;    ;1;300;131;0;420;262
47.390;    ;0;381;275;0;91;44;1;318;127;14;86;43;    ;1;300;131;0;420;262
47.422;    ;0;383;275;0;90;43;1;320;124;16;87;44;    ;1;300;131;0;420;262
47.454;    ;0;384;275;0;90;43;1;322;122;17;87;43;    ;1;300;131;0;420;262
47.490;    ;0;384;275;0;91;43;1;323;119;19;87;44;    ;1;300;131;0;420;262
47.522;    ;0;385;275;0;91;43;1;323;117;20;87;43;    ;1;300;131;0;420;262
47.555;    ;0;385;275;0;91;43;1;323;114;21;87;44;    ;1;300;131;0;420;262
47.590;    ;0;385;275;1;90;43;1;323;112;22;87;44;    ;1;300;130;0;420;261
47.622;    ;0;384;274;1;90;43;1;322;110;22;87;44;    ;1;300;130;0;420;261
47.654;    ;0;383;275;1;92;44;1;321;109;21;87;44;    ;1;300;131;0;420;262
47.690;    ;0;382;274;2;92;43;1;320;108;20;87;44;    ;1;300;130;0;420;261
47.722;    ;0;381;274;2;92;43;1;318;107;19;87;44;    ;1;300;131;0;420;262
47.754;    ;0;379;274;2;89;43;1;315;106;18;87;44;    ;1;300;131;0;420;262
47.790;    ;0;378;274;3;91;43;1;313;106;17;87;44;    ;1;300;131;0;420;262
47.822;    ;0;376;274;3;90;43;1;309;106;17;87;44;    ;1;300;131;0;420;262
47.855;    ;0;374;273;3;91;44;1;306;105;16;87;44;    ;1;300;130;0;420;261
47.890;    ;0;372;273;2;91;43;1;302;105;16;87;44;    ;1;300;131;0;420;262
47.922;    ;0;370;273;2;91;43;1;298;105;15;87;44;    ;1;300;131;0;420;262
47.954;    ;0;368;273;2;92;43;1;293;105;16;87;44;    ;1;300;130;0;420;261
47.994;    ;0;366;273;2;92;43;1;289;104;15;87;44;    ;1;300;131;0;420;262
48.026;    ;0;364;273;2;92;43;1;284;104;15;87;44;    ;1;300;131;0;420;262
48.058;    ;0;362;273;2;92;43;1;280;104;15;87;44;    ;1;300;131;0;420;262
48.094;    ;0;360;273;2;90;43;1;275;104;15;87;44;    ;1;300;131;0;420;262
48.125;    ;0;358;273;2;90;43;1;270;104;14;87;44;    ;1;300;131;0;420;262
