Time (s);    ;car_position;   ;input;    ;command
4.017;    ;0;297;234;1;86;42;1;135;123;1;91;43;    ;300;200;    ;0;0
4.034;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;150;97;1;150;98
4.071;    ;0;297;234;1;86;42;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.103;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.135;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.171;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.203;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.235;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.271;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;7;115
4.303;    ;0;297;234;1;86;42;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.336;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.372;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.404;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.436;    ;0;297;234;1;86;43;1;135;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.472;    ;0;297;234;1;86;43;1;135;123;1;92;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.504;    ;0;297;234;1;86;43;1;137;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;8;113
4.536;    ;0;297;234;1;86;42;1;139;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.572;    ;0;297;234;1;86;43;1;140;123;1;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.604;    ;0;298;234;1;86;42;1;141;123;0;91;44;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.635;    ;0;301;234;1;86;42;1;141;123;0;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.671;    ;0;302;234;0;85;42;1;141;123;0;90;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.703;    ;0;303;234;0;86;43;1;141;123;0;90;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.735;    ;0;303;234;0;85;42;1;141;123;0;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.772;    ;0;304;234;0;86;43;1;141;123;0;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.803;    ;0;304;234;0;86;43;1;141;123;0;90;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.835;    ;0;303;234;0;86;43;1;141;123;0;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.871;    ;0;303;234;0;86;43;1;141;123;0;92;44;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
4.903;    ;0;303;234;0;86;43;1;141;123;0;91;43;    ;0;270;245;1;150;145;    ;0;0;137;1;6;117
5.372;    ;0;303;234;0;86;42;    ;0;270;245;1;150;145;    
