Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
5.521;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;116;125;    ;567;142;28
5.559;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;118;125;    ;565;134;27
5.597;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;119;125;    ;565;134;27
5.634;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;120;125;    ;567;142;28
5.671;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;121;125;    ;567;142;28;583;62;27
5.711;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;335;1;500;249;    ;0;150;106;1;122;125;    ;567;142;28
5.749;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;124;125;    ;565;134;27
5.788;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;125;125;    ;565;134;27
5.826;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;126;125;    ;565;134;27
5.864;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;127;125;    ;567;142;28
5.904;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;335;1;500;249;    ;0;150;106;1;129;125;    ;565;134;27
5.948;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;130;125;    ;568;134;28
5.987;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;131;125;    ;565;134;27
6.025;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;133;125;    ;567;142;28
6.063;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;134;125;    ;565;134;27
6.100;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;135;125;    ;565;134;27
6.138;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;136;125;    ;565;134;27
6.175;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;138;125;    ;567;142;28;583;62;27
6.213;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;139;125;    ;565;134;27;583;62;27
6.251;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;140;125;    ;565;134;27
6.287;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;141;125;    ;565;134;27
6.325;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;143;125;    ;567;142;28
6.363;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;144;125;    ;567;142;28
6.401;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;145;125;    ;567;142;28
6.440;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;146;125;    ;565;134;27
6.478;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;148;125;    ;565;134;27
6.516;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;149;125;    ;567;142;28
6.554;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27;583;61;27
6.591;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
6.628;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
6.666;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
6.706;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
6.748;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
6.790;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
6.831;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;568;134;28;583;61;27
6.872;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;568;134;28
6.927;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
6.979;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.023;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;568;134;28
7.069;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.113;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.157;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;150;125;    ;567;142;28
7.200;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    ;565;134;27
7.251;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.306;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;568;134;28;583;61;27
7.349;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.393;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.437;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.481;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.524;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.566;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.607;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.647;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.687;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.729;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;134;27
7.770;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27;583;61;27
7.812;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
7.856;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.899;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
7.939;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27;583;61;27
7.978;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.019;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.058;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.098;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28;583;61;27
8.137;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.176;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27;583;61;27
8.216;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.254;    ;0;318;62;0;98;50;1;364;172;9;97;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
8.293;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;123;    ;568;134;28;583;61;27
8.333;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.373;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
8.413;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.458;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    ;567;142;28
8.503;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27;583;61;27
8.547;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;245;    ;0;150;106;1;150;125;    ;567;142;28
8.589;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
8.633;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;134;27
8.680;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.729;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.773;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.821;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
8.863;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.903;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.944;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
8.983;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;335;1;500;249;    ;0;150;106;1;150;125;    ;567;142;28
9.023;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
9.063;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    ;565;134;27
9.103;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;565;134;27
9.142;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
9.182;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;568;134;28
9.221;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
9.262;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    
9.302;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
9.344;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;567;142;28
9.387;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    
9.429;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    
9.469;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;246;    ;0;150;106;1;150;125;    
9.509;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
9.550;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    
9.593;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;335;1;500;249;    ;0;150;106;1;150;125;    
9.634;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
9.675;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    
9.715;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;337;1;500;249;    ;0;150;106;1;150;125;    
9.758;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
9.798;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
9.843;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    
9.889;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
9.932;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
9.977;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;336;1;500;249;    ;0;150;106;1;150;125;    
10.022;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
10.066;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
10.109;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
10.152;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;334;1;500;246;    ;0;150;106;1;150;125;    
10.195;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
10.239;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    
10.278;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;498;333;1;500;246;    ;0;150;106;1;150;125;    ;583;62;27
10.318;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;498;332;1;500;162;    ;0;150;106;1;150;125;    
10.357;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;499;249;1;499;71;    ;0;150;106;1;150;115;    ;583;62;27
10.399;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;499;159;1;500;159;    ;0;150;106;1;150;104;    
10.440;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;246;    ;0;150;99;1;150;114;    
10.482;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    
10.524;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;500;246;    ;0;150;106;1;150;125;    ;583;61;27
10.566;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;332;1;500;159;    ;0;150;106;1;150;125;    
10.605;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;499;71;    ;0;150;106;1;150;114;    
10.656;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;159;1;499;71;    ;0;150;106;1;150;104;    
10.700;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;159;1;498;71;    ;0;150;99;1;150;104;    
10.744;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;162;1;498;74;    ;0;150;99;1;150;104;    
10.790;    ;0;318;62;0;98;50;1;364;172;11;98;48;    ;0;500;159;1;497;71;    ;0;150;99;1;150;104;    
10.836;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;159;1;497;71;    ;0;150;100;1;150;104;    ;583;62;27
10.880;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;497;162;    ;0;150;99;1;150;104;    
10.922;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;246;1;498;246;    ;0;150;106;1;150;115;    
10.962;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;498;333;    ;0;150;106;1;150;125;    
11.002;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;498;246;    ;0;150;106;1;150;125;    
11.043;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;332;1;498;332;    ;0;150;106;1;150;125;    
11.082;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;332;1;499;246;    ;0;150;106;1;150;125;    
11.122;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;334;1;499;334;    ;0;150;106;1;150;125;    
11.162;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;334;1;499;246;    ;0;150;106;1;150;125;    
11.205;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;499;333;    ;0;150;106;1;150;125;    
11.247;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;332;1;500;246;    ;0;150;106;1;150;125;    
11.288;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    
11.336;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;500;246;    ;0;150;106;1;150;125;    
11.376;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;333;1;500;333;    ;0;150;106;1;150;125;    
11.421;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;335;1;500;249;    ;0;150;106;1;150;125;    
11.459;    ;0;318;62;-1;98;50;1;364;172;11;98;48;    ;0;500;335;1;500;335;    ;0;150;106;1;150;125;    
