Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.615;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.651;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.683;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.715;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.751;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.783;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.815;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
3.852;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.883;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.915;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
3.950;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
3.983;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.014;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.051;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
4.083;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.114;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.151;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.183;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.215;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
4.251;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.288;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.317;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.351;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.383;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.415;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.451;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.484;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.514;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
4.551;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.583;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.615;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.651;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.683;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.714;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.751;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.783;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.815;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.851;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
4.883;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
4.915;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.950;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
4.983;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.015;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.050;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.082;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.115;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.150;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.183;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.215;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.250;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.283;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.314;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.350;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.382;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.414;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.451;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.483;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.515;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.551;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.582;    ;0;554;233;-1;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
5.614;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.651;    ;0;554;233;-1;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
5.683;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.715;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.751;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.782;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.815;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.850;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.883;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
5.914;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.951;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
5.983;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.015;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.050;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.083;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.115;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.151;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.183;    ;0;554;233;-2;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
6.215;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.251;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.283;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.315;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.350;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.383;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.415;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.450;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.482;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.515;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.551;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.582;    ;0;554;233;-1;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
6.614;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.651;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.683;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
6.715;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.750;    ;0;554;234;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.782;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.815;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
6.850;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.882;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.914;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.951;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
6.983;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.014;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.051;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.083;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.114;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.150;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.182;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.215;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.251;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.283;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.314;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.351;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.383;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
7.415;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.450;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.482;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.515;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.550;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.582;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.614;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.650;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.683;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.714;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.751;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.783;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.814;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.851;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
7.883;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.915;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.951;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
7.983;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.014;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.051;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.082;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.114;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.150;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.182;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.214;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.250;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.282;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.315;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.351;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.383;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.415;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.451;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.483;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.515;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.550;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.582;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.614;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.650;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.683;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.714;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.751;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.782;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.815;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.850;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.883;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.914;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.951;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
8.983;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.014;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.050;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.083;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.114;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.157;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.183;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.215;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.251;    ;0;554;233;-1;90;43;1;453;175;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.283;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.315;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.351;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.383;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.415;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.451;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.483;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.515;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.551;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.583;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.615;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.650;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.683;    ;0;554;233;-2;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
9.715;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.751;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.783;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.815;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.851;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.883;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.915;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.951;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
9.983;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.015;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.051;    ;0;554;233;-1;90;43;1;453;176;1;88;43;    ;300;200;    ;0;0;57;1;0;143;    
10.083;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.115;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.151;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.183;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.215;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.251;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.283;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.315;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.351;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.383;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.415;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.451;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.483;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.515;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.551;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.583;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.614;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.651;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.683;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.715;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.751;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.783;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.815;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.851;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.883;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.915;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.951;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
10.983;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.014;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.051;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.083;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.115;    ;0;554;233;-1;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.151;    ;0;554;233;-1;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.183;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.215;    ;0;554;233;-2;90;43;1;453;175;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
11.250;    ;0;554;233;-2;90;43;1;453;176;1;87;43;    ;300;200;    ;0;0;57;1;0;143;    
