Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.524;    ;1;543;139;0;90;41;    ;300;200;    ;0;0;    
3.539;    ;1;543;139;0;90;41;    ;1;499;72;    ;1;0;125;    
3.579;    ;1;543;139;0;90;41;    ;1;499;72;    ;1;150;105;    
3.613;    ;1;543;139;0;90;41;    ;1;498;72;    ;1;0;85;    
3.646;    ;1;543;139;0;90;41;    ;1;498;72;    ;1;0;85;    
3.681;    ;1;543;139;0;90;41;    ;1;497;70;    ;1;0;85;    
3.714;    ;1;543;139;0;90;41;    ;1;497;70;    ;1;0;85;    
3.743;    ;1;543;139;0;90;41;    ;1;496;70;    ;1;0;85;    
3.780;    ;1;543;139;0;90;41;    ;1;496;70;    ;1;0;85;    
3.811;    ;1;543;139;0;90;41;    ;1;495;70;    ;1;0;85;    
3.844;    ;1;543;139;0;90;41;    ;1;495;70;    ;1;0;85;    
3.881;    ;1;545;138;0;90;41;    ;1;494;70;    ;1;0;85;    
3.914;    ;1;549;138;0;90;40;    ;1;494;70;    ;1;0;85;    
3.950;    ;1;554;138;0;90;40;    ;1;493;70;    ;1;0;85;    
3.986;    ;1;559;138;0;88;39;    ;1;493;70;    ;1;0;85;    
4.013;    ;1;563;138;0;90;40;    ;1;492;72;    ;1;0;85;    
4.044;    ;1;566;137;0;88;39;    ;1;492;72;    ;1;0;85;    
4.082;    ;1;570;137;0;89;39;    ;1;491;70;    ;1;0;85;    
4.113;    ;1;573;136;0;89;38;    ;1;491;72;    ;1;0;85;    
4.146;    ;1;576;136;0;89;39;    ;1;490;72;    ;1;0;85;    
4.182;    ;1;578;136;0;90;39;    ;1;490;72;    ;1;0;85;    
4.214;    ;1;580;135;0;90;39;    ;1;489;72;    ;1;0;85;    
4.238;    ;1;582;135;0;89;39;    ;1;489;72;    ;1;0;85;    
4.278;    ;1;583;135;0;91;39;    ;1;488;72;    ;1;0;85;    
4.305;    ;1;584;135;0;91;39;    ;1;488;72;    ;1;0;85;    
4.342;    ;1;585;135;0;90;38;    ;1;487;72;    ;1;0;85;    
4.375;    ;1;585;135;0;90;38;    ;1;487;72;    ;1;0;85;    
4.414;    ;1;585;135;0;90;39;    ;1;486;72;    ;1;0;85;    
4.446;    ;1;585;135;0;90;38;    ;1;486;72;    ;1;0;85;    
4.473;    ;1;585;135;0;90;39;    ;1;485;72;    ;1;0;85;    
4.505;    ;1;585;135;0;90;39;    ;1;485;72;    ;1;0;85;    
4.536;    ;1;585;135;0;90;39;    ;1;484;72;    ;1;0;85;    
4.573;    ;1;585;135;0;90;38;    ;1;484;72;    ;1;0;85;    
4.606;    ;1;585;135;0;90;38;    ;1;483;72;    ;1;0;85;    
4.643;    ;1;585;135;0;90;39;    ;1;483;72;    ;1;0;85;    
4.680;    ;1;585;135;0;90;38;    ;1;482;72;    ;1;0;85;    
4.707;    ;1;585;135;0;90;38;    ;1;482;72;    ;1;0;85;    
4.739;    ;1;585;135;0;90;38;    ;1;481;72;    ;1;0;85;    
4.782;    ;1;585;135;0;90;38;    ;1;481;70;    ;1;0;85;    
4.814;    ;1;585;135;0;90;38;    ;1;480;72;    ;1;0;85;    
4.846;    ;1;585;135;0;90;39;    ;1;480;72;    ;1;0;85;    
4.883;    ;1;585;135;0;90;38;    ;1;479;72;    ;1;0;85;    
4.913;    ;1;585;135;0;90;38;    ;1;479;72;    ;1;0;85;    
4.945;    ;1;585;135;0;90;38;    ;1;478;70;    ;1;0;85;    
4.981;    ;1;585;135;0;90;38;    ;1;478;71;    ;1;0;85;    
5.012;    ;1;585;135;0;90;38;    ;1;477;71;    ;1;0;85;    
5.046;    ;1;585;135;0;90;38;    ;1;477;71;    ;1;0;85;    
5.082;    ;1;585;135;0;90;38;    ;1;476;71;    ;1;0;85;    
5.112;    ;1;585;135;0;90;38;    ;1;476;71;    ;1;0;85;    
5.145;    ;1;585;135;0;90;38;    ;1;475;71;    ;1;0;85;    
5.182;    ;1;585;135;0;90;38;    ;1;475;70;    ;1;0;85;    
5.213;    ;1;585;135;0;90;38;    ;1;474;72;    ;1;0;85;    
5.245;    ;1;585;135;0;90;38;    ;1;474;70;    ;1;0;85;    
5.282;    ;1;585;135;0;90;38;    ;1;473;72;    ;1;0;85;    
5.314;    ;1;585;135;0;90;39;    ;1;473;72;    ;1;0;85;    
5.346;    ;1;585;135;0;90;39;    ;1;472;72;    ;1;0;85;    
5.382;    ;1;585;135;0;90;39;    ;1;472;70;    ;1;0;85;    
5.414;    ;1;585;135;0;90;39;    ;1;471;72;    ;1;0;85;    
5.446;    ;1;585;135;0;90;39;    ;1;471;72;    ;1;0;85;    
5.482;    ;1;585;135;0;90;39;    ;1;470;72;    ;1;0;85;    
5.512;    ;1;585;135;0;90;38;    ;1;470;70;    ;1;0;85;    
5.545;    ;1;585;135;0;90;38;    ;1;469;70;    ;1;0;85;    
5.582;    ;1;585;135;0;90;38;    ;1;469;72;    ;1;0;85;    
5.614;    ;1;585;135;0;90;39;    ;1;468;72;    ;1;0;85;    
