Time (s);    ;car_position;   ;input;    ;command
4.020;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;300;200;    ;0;0
4.041;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;245;0;270;145;    ;0;0;137;1;0;137
4.080;    ;0;614;157;2;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;57;1;0;137
4.113;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.141;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.177;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.209;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.242;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.280;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.312;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.344;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.380;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.412;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.444;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.480;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.512;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.545;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.580;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.612;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.644;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.679;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.712;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.743;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.780;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.812;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.843;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.879;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.911;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.943;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
4.979;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.012;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.044;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.080;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.112;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.144;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.180;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.212;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.244;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.280;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.313;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.344;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.386;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.417;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.447;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.480;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.511;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.545;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.581;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.612;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.644;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.682;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.712;    ;0;614;157;2;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.745;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.780;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.812;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.845;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.881;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.913;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.944;    ;0;614;157;3;91;44;1;618;51;1;91;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
5.981;    ;0;614;157;3;91;44;1;618;51;1;92;46;    ;1;150;200;0;270;200;    ;0;0;137;1;0;137
