Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
2.924;    ;0;571;115;-90;0;0;    ;300;200;    ;0;0;    
7.268;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.303;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.335;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.365;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.399;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.431;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.459;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.499;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.531;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.564;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.600;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.632;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.663;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.698;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.728;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.761;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.797;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.833;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.866;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.898;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.936;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
7.966;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.001;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.031;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.066;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.102;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.134;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.166;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.198;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.231;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.264;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.299;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.331;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.364;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.399;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.431;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.464;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.498;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.531;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.564;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.598;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.631;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.664;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.698;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.731;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.764;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.803;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.837;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.867;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.905;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.935;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
8.966;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.003;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.035;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.066;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.103;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.135;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.166;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.203;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.235;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.267;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.303;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.335;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.367;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.402;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.434;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.466;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.502;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.538;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.566;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.603;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.635;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.666;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.703;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.734;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.764;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.800;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.832;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.864;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.897;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.931;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
9.959;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.000;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.034;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.065;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.103;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.134;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.166;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.202;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.235;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.267;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.302;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.335;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.367;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.403;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.435;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.465;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.503;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.535;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.564;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.596;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.631;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.663;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.702;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.734;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.766;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.802;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.835;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.865;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.898;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.930;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.961;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
10.998;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.030;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.062;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.098;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.130;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.161;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.196;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.230;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.262;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.295;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.331;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.363;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.396;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.430;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.462;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.496;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.532;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.564;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.600;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.633;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.664;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.700;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.733;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.764;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.805;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.836;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.865;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.900;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.931;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.963;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
11.999;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.029;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.061;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.101;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.133;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.167;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.202;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.237;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.268;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.304;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.333;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.364;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.400;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.433;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.465;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.501;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.533;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.561;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.599;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.630;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.666;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.703;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.735;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.767;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.803;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.835;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.866;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.902;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.935;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
12.966;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.003;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.039;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.065;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.106;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.132;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.164;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.201;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.234;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.267;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.299;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.333;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.364;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.401;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.433;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.464;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.501;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.533;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.565;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.600;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.631;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.663;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.698;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.728;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.762;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.797;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.830;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.863;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.898;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.931;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.958;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
13.999;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.031;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.064;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.099;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.131;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.163;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.202;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.237;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.268;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.299;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.331;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.363;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.398;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.432;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.468;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.502;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.532;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.565;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.602;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.635;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.674;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.700;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.732;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.764;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.802;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.832;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.865;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.902;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.935;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.966;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
14.999;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.031;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.065;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.101;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.132;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.165;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.202;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.235;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.266;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.314;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.332;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.361;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.402;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.433;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.462;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.500;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.532;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.565;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.601;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.633;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.664;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.701;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.733;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.765;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.796;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.829;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.864;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.904;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.933;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
15.965;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.006;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.031;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.063;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.102;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.134;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.165;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.201;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.233;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.265;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.300;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.333;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.364;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.399;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.430;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
16.463;    ;0;571;115;-90;0;0;    ;0;400;150;    ;    
