Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
3.736;    ;1;654;65;0;0;0;    ;300;200;    ;0;0;    ;353;190;90;34;113;192;272;349;    ;
3.764;    ;1;654;65;1;0;0;    ;1;500;240;    ;1;0;134;    ;353;190;90;34;113;192;272;349;    ;
3.785;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;134;    ;353;190;90;34;113;192;272;349;    ;
3.820;    ;1;653;65;3;0;0;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
3.853;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;108;    ;353;190;90;34;113;192;272;349;    ;
3.887;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
3.914;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
3.949;    ;1;653;65;4;0;0;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
3.988;    ;1;653;65;1;93;48;    ;1;500;73;    ;1;0;109;    ;353;190;90;34;113;192;272;349;    ;
4.020;    ;1;653;65;1;93;48;    ;1;500;73;    ;1;0;106;    ;353;190;90;34;113;192;272;349;    ;
4.049;    ;1;653;65;2;92;48;    ;1;500;73;    ;1;0;106;    ;353;190;90;34;113;192;272;349;    ;
4.094;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;348;    ;
4.134;    ;1;653;65;2;92;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
4.151;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
4.182;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
4.215;    ;1;653;65;2;93;48;    ;1;500;73;    ;1;0;107;    ;353;190;90;34;113;192;272;349;    ;
