Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.022;    ;0;565;72;1;90;44;1;566;148;2;90;43;    ;300;200;    ;0;0;    
3.040;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;102;1;0;113;    
3.070;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;150;88;1;150;107;    
3.110;    ;0;565;72;1;90;44;1;566;148;1;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;107;    
3.140;    ;0;565;72;2;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;106;    
3.174;    ;0;565;72;2;90;44;1;566;148;1;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.209;    ;0;565;72;2;90;44;1;566;148;2;91;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.241;    ;0;565;72;1;90;44;1;566;148;2;91;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;107;    
3.273;    ;0;565;72;1;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;107;    
3.310;    ;0;565;72;2;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;87;1;0;107;    
3.341;    ;0;565;72;1;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.373;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;151;    ;0;0;87;1;0;106;    
3.407;    ;0;565;72;2;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;151;    ;0;0;88;1;0;107;    
3.446;    ;0;565;72;1;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.474;    ;0;565;72;2;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;107;    
3.508;    ;0;565;72;2;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.539;    ;0;565;72;2;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;106;    
3.571;    ;0;565;72;1;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.608;    ;0;565;72;1;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;107;    
3.640;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;106;    
3.672;    ;0;565;72;2;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;88;1;0;107;    
3.709;    ;0;565;72;1;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.740;    ;0;565;72;2;90;44;1;566;148;1;90;43;    ;0;500;73;1;500;154;    ;0;0;87;1;0;106;    
3.773;    ;0;565;72;2;90;44;1;566;148;1;90;44;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.809;    ;0;565;72;2;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.841;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.873;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;107;    
3.909;    ;0;565;72;2;90;44;1;566;148;1;90;43;    ;0;500;73;1;500;151;    ;0;0;88;1;0;107;    
3.941;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
3.972;    ;0;565;72;2;90;44;1;566;148;1;91;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;107;    
4.009;    ;0;565;72;2;90;44;1;566;148;1;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
4.041;    ;0;565;72;2;90;44;1;566;148;2;90;43;    ;0;500;73;1;500;154;    ;0;0;88;1;0;106;    
