Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.769;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;300;200;    ;0;0;    ;353;190;90;34;115;189;273;349;    ;
4.795;    ;0;643;149;0;96;48;1;648;63;1;93;48;    ;0;500;240;1;500;240;    ;0;0;106;1;0;125;    ;353;190;90;34;115;189;273;349;    ;
4.820;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;101;1;0;125;    ;353;190;90;34;115;189;273;349;    ;
4.838;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;349;    ;
4.876;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;349;    ;
4.901;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;349;    ;
4.933;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;350;    ;
4.974;    ;0;643;149;0;95;47;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;350;    ;
5.005;    ;0;643;149;0;96;48;1;647;63;1;94;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;273;350;    ;
5.046;    ;0;643;149;0;96;48;1;647;63;1;94;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.076;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.104;    ;0;643;149;0;95;47;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.136;    ;0;643;149;0;96;48;1;647;63;1;94;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.174;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;191;272;350;    ;
5.199;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;153;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;191;272;350;    ;
5.239;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;153;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.275;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.308;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.340;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.377;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.408;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.440;    ;0;643;149;0;95;47;1;647;63;1;94;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
5.477;    ;0;643;149;0;96;48;1;647;63;1;93;48;    ;0;500;152;1;500;74;    ;0;0;86;1;0;107;    ;353;190;90;34;115;189;272;350;    ;
