19.334;285;217
19.370;285;217
19.402;285;217
19.434;285;217
19.470;285;217
19.502;285;216
19.534;284;216
19.570;284;215
19.601;284;215
19.634;284;215
19.670;284;214
19.702;284;214
19.734;284;214
19.770;284;213
19.802;284;213
19.834;284;212
19.869;284;212
19.902;283;212
19.934;283;212
19.970;283;213
20.002;283;213
20.034;283;214
20.070;283;214
20.102;283;215
20.134;282;216
20.170;282;216
20.202;282;217
20.234;282;218
20.270;282;218
20.302;282;219
20.334;281;219
20.370;282;220
20.402;282;220
20.434;282;221
20.470;282;221
20.502;283;221
20.534;283;221
20.569;283;221
20.602;283;221
20.634;284;221
20.670;284;221
20.702;284;221
20.734;285;221
20.770;285;221
20.802;285;221
20.834;286;220
20.870;286;220
20.902;286;220
20.934;287;219
20.970;287;219
21.002;287;219
21.034;287;218
21.070;287;218
21.102;288;217
21.134;288;217
21.169;288;217
21.202;288;216
21.234;288;215
21.270;288;215
21.302;288;214
21.334;288;214
21.370;288;213
21.402;288;213
21.434;289;212
21.471;288;212
21.501;288;211
21.534;288;211
21.570;288;211
21.602;288;210
21.634;289;210
21.670;288;210
21.702;288;209
21.734;288;209
21.770;288;209
21.802;288;209
21.834;288;208
21.870;288;208
21.902;288;208
21.934;288;207
21.970;288;207
22.002;288;207
22.033;288;207
22.070;288;207
22.102;288;206
22.134;288;206
22.170;288;206
22.202;287;206
22.234;287;206
22.270;288;206
22.302;288;205
22.334;288;205
22.370;288;205
22.402;288;205
22.434;288;205
22.470;288;205
22.502;288;205
22.534;288;204
22.570;288;204
22.602;288;204
22.634;288;204
22.670;288;204
22.702;288;204
22.734;289;204
22.770;289;204
22.802;289;204
22.834;289;204
22.870;289;204
22.902;289;204
22.934;289;204
22.970;289;204
23.002;289;204
23.034;289;205
23.070;288;205
23.102;289;206
23.134;288;208
23.170;288;208
23.202;288;209
23.234;288;210
23.270;287;211
23.302;287;212
23.334;287;214
23.370;287;215
23.402;287;216
23.434;287;217
23.470;287;217
23.502;287;218
23.535;287;219
23.570;287;220
23.602;287;221
23.634;287;222
23.670;287;222
23.702;287;223
23.734;288;223
23.770;288;223
23.802;288;224
23.834;289;224
23.870;289;224
23.902;289;224
23.934;290;224
23.970;290;224
24.002;290;224
24.034;291;224
24.070;291;224
24.102;291;223
24.134;291;223
24.172;292;223
24.202;292;222
24.234;292;222
24.270;293;221
24.302;293;221
24.334;293;220
24.370;293;220
24.402;293;219
24.434;293;218
24.470;293;218
24.502;294;217
24.534;294;217
24.570;294;217
24.602;294;216
24.634;294;215
24.670;294;215
24.702;294;214
24.734;294;213
24.770;294;213
24.802;295;212
24.834;294;212
24.870;294;211
25.334;293;202
25.370;293;201
25.402;293;201
25.434;293;200
25.470;293;200
25.502;293;199
25.534;293;198
25.570;293;198
25.602;292;197
25.634;292;197
25.670;293;197
25.702;293;196
25.734;293;197
25.770;293;197
25.802;293;198
25.834;293;199
25.870;292;200
25.902;291;202
25.934;291;204
25.970;290;206
26.002;290;208
26.039;289;210
26.068;288;212
26.101;288;214
26.136;287;217
26.171;286;219
26.202;286;221
26.234;285;223
26.270;285;225
26.302;285;226
26.334;285;228
26.370;285;229
26.402;285;230
26.434;286;231
26.470;286;232
26.502;287;232
26.534;287;233
26.570;288;233
26.602;289;233
26.634;290;233
26.670;291;233
26.702;292;233
26.734;292;232
26.770;293;232
26.802;294;231
26.834;295;230
26.870;295;230
26.902;297;229
26.934;297;228
26.970;298;228
27.002;298;227
27.034;299;226
27.070;299;225
27.102;300;224
27.134;301;223
27.170;301;223
27.202;301;222
27.234;301;221
27.270;302;220
27.302;302;219
27.334;302;218
27.370;302;218
27.402;302;217
27.434;302;216
27.470;301;216
27.502;301;215
27.534;301;215
27.570;301;215
27.602;301;214
27.634;300;214
27.670;300;213
27.702;300;213
27.734;300;213
27.770;300;213
27.802;299;213
27.834;299;213
27.870;299;213
27.902;299;213
27.934;298;212
27.970;298;212
28.002;298;212
28.034;298;212
28.070;297;212
28.102;297;212
28.134;297;211
28.170;297;211
28.202;297;211
28.234;297;211
28.270;297;211
28.302;296;211
28.334;296;211
28.370;296;210
28.402;296;210
28.434;296;210
28.470;296;210
28.502;296;210
28.534;296;210
28.570;296;209
28.602;296;209
28.634;296;209
28.670;297;209
28.702;297;209
28.734;297;209
28.770;297;208
28.802;297;208
28.834;297;208
28.870;297;208
28.902;297;208
28.934;297;208
28.970;297;208
29.002;297;209
29.034;297;209
29.070;297;210
29.102;297;210
29.134;297;210
29.170;297;211
29.202;296;212
29.234;296;213
29.270;296;214
29.302;296;215
29.334;295;216
29.370;295;217
29.402;295;217
29.434;295;218
29.470;295;218
29.502;294;219
29.534;295;219
29.570;295;220
29.602;295;220
29.634;295;220
29.670;295;221
29.702;295;221
29.734;295;221
29.770;295;221
29.807;295;220
29.834;295;220
29.870;295;220
29.902;295;220
29.934;296;219
29.970;296;219
30.002;296;219
30.034;296;218
30.070;297;218
30.102;297;218
30.134;297;217
30.170;297;217
30.202;298;216
30.234;298;216
30.270;298;215
30.302;298;215
30.334;299;215
30.370;299;214
30.402;299;214
30.434;299;213
30.470;299;213
30.502;300;212
30.534;299;212
30.570;299;211
30.602;299;211
30.634;300;210
30.670;299;210
30.702;299;210
30.734;299;210
30.770;299;210
30.802;299;209
30.834;299;209
30.870;299;209
30.902;299;209
30.934;299;209
30.970;298;209
31.002;298;209
31.034;298;209
31.070;298;209
31.102;298;209
31.135;297;209
31.170;297;209
31.203;297;209
31.234;297;208
31.271;296;209
31.302;296;209
31.335;296;209
31.371;296;208
31.402;296;208
31.434;295;209
31.471;295;209
31.503;295;209
31.535;295;209
31.571;295;209
31.603;295;209
31.635;295;209
31.670;295;209
31.703;295;209
31.734;295;209
31.770;295;209
31.802;295;209
31.834;295;209
31.870;295;209
31.902;295;209
31.934;295;210
31.971;295;209
32.002;295;210
32.034;295;210
32.070;295;210
32.103;295;210
32.135;295;210
32.171;295;210
32.203;295;210
32.234;295;210
32.270;295;211
32.302;295;211
32.335;295;212
32.370;295;212
32.402;295;213
32.435;295;213
32.471;295;213
32.502;296;214
32.534;296;214
32.571;296;214
32.602;296;215
32.634;297;215
32.670;296;215
32.702;297;216
32.734;297;217
32.771;297;218
32.803;297;219
32.834;297;221
32.870;296;223
32.903;296;225
32.934;295;228
32.971;294;231
33.002;293;234
33.033;292;237
33.068;291;239
33.100;291;241
33.134;291;243
33.170;290;245
33.201;290;246
33.232;290;248
33.269;290;249
33.301;291;250
33.334;291;251
33.370;291;252
33.402;292;253
33.434;293;254
33.470;293;254
33.502;294;255
33.534;295;255
33.570;295;256
33.602;296;256
33.634;297;256
33.670;297;256
33.703;298;256
33.735;299;255
33.771;299;255
33.803;300;254
33.835;300;253
33.876;301;252
33.909;301;251
33.935;302;250
33.971;302;248
34.003;302;247
34.035;302;246
34.071;302;245
34.103;303;243
34.135;303;242
34.171;303;241
34.203;303;240
34.235;303;238
34.271;303;237
34.303;303;236
34.335;302;235
34.371;302;234
34.403;302;233
34.435;302;232
34.471;302;231
34.502;302;230
34.532;302;229
34.568;302;228
34.602;302;227
34.634;303;227
34.670;303;226
34.702;303;226
34.734;304;227
34.770;304;227
34.802;304;228
34.834;304;228
34.870;305;228
34.902;306;228
34.934;306;228
34.970;307;229
35.002;308;229
35.034;309;229
35.070;310;230
35.102;311;230
35.134;312;230
35.170;313;230
35.202;314;230
35.234;315;230
35.270;316;230
35.302;317;231
35.334;318;230
35.370;319;230
35.402;321;231
35.434;322;230
35.470;323;230
35.502;324;231
35.534;326;231
35.570;327;230
35.602;328;231
35.635;328;231
36.103;331;231
36.135;331;230
36.171;331;230
36.203;331;230
36.235;331;230
36.271;331;230
36.303;331;230
36.335;331;230
36.371;331;231
36.403;331;230
36.435;331;230
36.471;331;230
36.503;331;230
36.535;331;230
36.571;331;230
36.602;331;230
36.634;331;230
36.671;331;230
36.703;331;231
36.735;331;230
36.771;331;231
36.803;331;230
36.835;331;230
36.871;331;230
36.903;331;230
