Time (s);    ;car_position;   ;input;    ;command;   ;treadmill;     ;obstacles;
4.637;    ;0;659;71;8;0;0;1;657;151;6;0;0;2;368;290;0;90;36;    ;300;200;    ;0;0;    ;    ;
4.657;    ;0;659;71;8;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;240;1;500;240;2;500;240;    ;0;0;115;1;0;136;2;150;70;    ;353;190;90;33;112;187;271;347;    ;
4.674;    ;0;660;71;7;0;0;1;657;151;6;0;0;2;368;290;0;90;35;    ;0;500;72;1;500;149;2;500;308;    ;0;0;115;1;0;125;2;150;92;    ;353;190;90;33;112;187;271;347;    ;
4.708;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;111;2;64;103;    ;353;190;90;33;112;186;271;348;    ;
4.738;    ;0;660;71;7;0;0;1;657;151;6;0;0;2;368;290;0;90;36;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;65;103;    ;353;190;90;33;112;187;269;346;    ;
4.780;    ;0;660;71;7;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;307;    ;0;0;92;1;0;111;2;66;103;    ;353;190;90;33;112;187;271;347;    ;
4.819;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;67;102;    ;353;190;90;33;112;187;271;347;    ;
4.843;    ;0;659;71;8;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;69;103;    ;353;190;90;33;112;186;271;347;    ;
4.872;    ;0;660;71;7;0;0;1;657;151;4;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;93;1;0;110;2;69;103;    ;353;190;90;33;112;187;271;347;    ;
4.912;    ;0;660;71;5;0;0;1;657;151;3;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;109;2;70;103;    ;353;190;90;33;112;187;271;346;    ;
4.945;    ;0;659;71;8;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;90;1;0;108;2;72;103;    ;353;190;90;33;112;187;271;345;    ;
4.978;    ;0;659;71;8;0;0;1;657;151;6;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;93;1;0;110;2;73;103;    ;353;190;90;33;112;187;271;345;    ;
5.014;    ;0;659;71;7;0;0;1;657;151;6;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;93;1;0;111;2;74;103;    ;353;190;90;33;112;187;271;345;    ;
5.046;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;92;1;0;111;2;75;103;    ;353;190;90;33;112;187;271;347;    ;
5.077;    ;0;659;71;9;0;0;1;657;151;7;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;76;103;    ;353;190;90;33;112;187;271;347;    ;
5.115;    ;0;659;71;9;0;0;1;657;151;6;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;94;1;0;112;2;77;103;    ;353;190;90;33;112;187;271;348;    ;
5.146;    ;0;659;71;7;0;0;1;657;151;7;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;94;1;0;111;2;78;103;    ;353;190;90;33;112;187;271;347;    ;
5.176;    ;0;659;71;7;0;0;1;657;151;6;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;112;2;79;103;    ;353;190;90;33;112;187;271;347;    ;
5.214;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;111;2;80;103;    ;353;190;90;33;112;186;271;346;    ;
5.241;    ;0;660;71;6;0;0;1;657;151;4;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;92;1;0;110;2;81;103;    ;353;190;90;33;112;186;271;347;    ;
5.272;    ;0;660;71;5;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;91;1;0;109;2;82;103;    ;353;190;90;33;112;186;271;    ;
5.309;    ;0;659;71;8;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;90;1;0;110;2;83;103;    ;353;190;90;33;112;186;271;    ;
5.340;    ;0;659;71;7;0;0;1;657;151;6;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;93;1;0;110;2;84;103;    ;353;190;90;33;112;187;271;347;    ;
5.372;    ;0;659;71;7;0;0;1;657;151;4;0;0;2;368;290;0;91;35;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;111;2;85;103;    ;353;190;90;33;112;187;271;347;    ;
5.412;    ;0;659;71;9;0;0;1;657;151;5;0;0;2;368;290;0;91;35;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;109;2;86;103;    ;353;190;90;33;112;187;271;347;    ;
5.444;    ;0;659;71;9;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;94;1;0;110;2;87;103;    ;353;190;90;33;112;187;271;346;    ;
5.476;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;94;1;0;110;2;88;103;    ;353;190;90;33;112;187;271;347;    ;
5.510;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;89;103;    ;353;190;90;33;112;187;271;347;    ;
5.542;    ;0;659;71;7;0;0;1;657;151;6;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;90;103;    ;353;190;90;33;112;186;271;347;    ;
5.570;    ;0;659;71;8;0;0;1;657;151;3;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;111;2;91;103;    ;353;190;90;33;112;186;271;347;    ;
5.608;    ;0;659;71;8;0;0;1;657;151;4;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;93;1;0;108;2;92;103;    ;353;190;90;33;112;187;271;347;    ;
5.644;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;93;1;0;109;2;94;103;    ;353;190;90;33;112;187;271;345;    ;
5.675;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;92;1;0;110;2;95;103;    ;353;190;90;33;112;187;271;347;    ;
5.712;    ;0;660;71;7;0;0;1;657;151;4;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;96;103;    ;353;190;90;33;112;187;271;346;    ;
5.745;    ;0;659;71;9;0;0;1;657;151;4;0;0;2;368;290;0;91;35;    ;0;500;72;1;500;149;2;500;308;    ;0;0;92;1;0;109;2;97;103;    ;353;190;90;33;112;187;271;347;    ;
5.776;    ;0;659;71;9;0;0;1;657;151;5;0;0;2;368;290;0;91;35;    ;0;500;72;1;500;149;2;500;309;    ;0;0;94;1;0;109;2;98;103;    ;353;190;90;33;112;187;271;346;    ;
5.811;    ;0;659;71;7;0;0;1;657;151;5;0;0;2;368;290;0;90;34;    ;0;500;72;1;500;149;2;500;308;    ;0;0;94;1;0;110;2;99;103;    ;353;190;90;33;112;187;271;347;    ;
5.844;    ;0;659;71;7;0;0;1;657;151;3;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;110;2;100;103;    ;353;190;90;33;112;187;271;347;    ;
5.876;    ;0;659;71;8;0;0;1;657;151;4;0;0;2;368;290;0;91;34;    ;0;500;72;1;500;149;2;500;309;    ;0;0;92;1;0;108;2;101;103;    ;353;190;90;33;112;186;271;347;    ;
