Time (s);id;Xcar;Ycar;speed;direction
56.030;    ;0;543;144;5;91;43;1;539;36;2;90;47;    ;1;300;131;0;420;262
56.062;    ;0;541;144;5;90;43;1;537;36;2;90;47;    ;1;300;131;0;420;262
56.094;    ;0;539;144;5;90;43;1;535;36;2;90;47;    ;1;300;131;0;420;262
56.130;    ;0;537;144;5;90;43;1;533;36;2;90;47;    ;1;300;131;0;420;262
56.162;    ;0;535;144;5;90;43;1;531;36;2;90;47;    ;1;300;131;0;420;262
56.194;    ;0;533;144;5;91;43;1;529;36;3;90;47;    ;1;300;131;0;420;262
56.230;    ;0;531;144;5;91;43;1;527;36;3;89;47;    ;1;300;130;0;420;261
56.262;    ;0;529;144;5;91;43;1;525;36;3;89;47;    ;1;300;131;0;420;262
56.294;    ;0;527;144;5;90;43;1;522;36;3;90;47;    ;1;300;131;0;420;262
56.330;    ;0;525;144;5;90;43;1;520;36;3;89;47;    ;1;300;131;0;420;262
56.362;    ;0;523;144;5;90;43;1;518;36;3;89;47;    ;1;300;131;0;420;262
56.394;    ;0;521;144;4;90;43;1;516;37;3;90;47;    ;1;300;131;0;420;262
56.430;    ;0;519;145;4;90;43;1;514;36;3;90;47;    ;1;300;131;0;420;262
56.462;    ;0;516;145;4;90;43;1;511;36;3;89;47;    ;1;300;131;0;420;262
56.494;    ;0;514;144;4;90;43;1;509;36;3;89;47;    ;1;300;131;0;420;262
56.530;    ;0;512;144;4;90;43;1;507;36;3;89;47;    ;1;300;130;0;420;261
56.562;    ;0;510;145;4;90;43;1;505;37;3;89;47;    ;1;300;130;0;420;261
56.594;    ;0;507;145;5;90;43;1;502;37;3;89;47;    ;1;300;131;0;420;262
56.630;    ;0;505;145;4;90;43;1;500;37;1;88;47;    ;1;300;131;0;420;262
56.662;    ;0;503;145;4;90;43;1;498;37;3;89;46;    ;1;300;131;0;420;262
56.694;    ;0;500;145;5;90;43;1;496;37;3;89;46;    ;1;300;131;0;420;262
56.730;    ;0;498;145;4;90;43;1;493;37;3;89;46;    ;1;300;131;0;420;262
56.762;    ;0;495;145;5;89;43;1;491;37;2;89;47;    ;1;300;131;0;420;262
56.794;    ;0;493;145;5;89;43;1;488;37;3;89;46;    ;1;300;130;0;420;261
56.830;    ;0;491;145;4;90;43;1;486;37;2;88;47;    ;1;300;131;0;420;262
56.862;    ;0;488;145;5;89;43;1;483;37;2;89;47;    ;1;300;131;0;420;262
56.894;    ;0;486;145;5;89;43;1;481;37;2;88;47;    ;1;300;131;0;420;262
56.930;    ;0;483;145;5;89;43;1;478;37;2;89;47;    ;1;300;131;0;420;262
56.962;    ;0;480;145;5;89;43;1;475;37;2;88;47;    ;1;300;131;0;420;262
56.994;    ;0;478;145;5;89;43;1;473;37;2;88;47;    ;1;300;131;0;420;262
57.030;    ;0;475;145;5;89;43;1;470;37;2;88;47;    ;1;300;131;0;420;262
57.062;    ;0;473;145;5;89;43;1;468;37;2;88;47;    ;1;300;131;0;420;262
57.094;    ;0;470;145;5;89;43;1;465;37;2;88;47;    ;1;300;131;0;420;262
57.130;    ;0;467;145;5;89;44;1;462;37;3;88;47;    ;1;300;131;0;420;262
57.162;    ;0;465;145;5;88;43;1;459;37;3;88;47;    ;1;300;131;0;420;262
57.194;    ;0;462;145;5;89;43;1;457;37;2;88;47;    ;1;300;131;0;420;262
57.230;    ;0;459;145;5;88;43;1;454;37;3;88;47;    ;1;300;131;0;420;262
57.262;    ;0;456;145;5;88;43;1;451;37;3;88;47;    ;1;300;131;0;420;262
57.294;    ;0;454;145;5;88;43;1;448;37;3;88;47;    ;1;300;131;0;420;262
57.333;    ;0;451;145;5;89;44;1;445;37;3;88;47;    ;1;300;131;0;420;262
57.362;    ;0;448;145;5;88;44;1;442;38;3;88;47;    ;1;300;131;0;420;262
57.394;    ;0;445;145;5;88;43;1;440;38;3;88;47;    ;1;300;130;0;420;261
57.430;    ;0;442;145;5;88;44;1;437;38;3;88;47;    ;1;300;131;0;420;262
57.462;    ;0;439;145;5;88;43;1;434;38;3;88;47;    ;1;300;131;0;420;262
57.494;    ;0;437;145;4;88;43;1;431;37;3;88;47;    ;1;300;131;0;420;262
57.530;    ;0;434;145;4;88;43;1;428;37;3;87;47;    ;1;300;131;0;420;262
57.562;    ;0;431;145;4;88;43;1;425;38;3;87;47;    ;1;300;131;0;420;262
57.594;    ;0;428;145;4;88;43;1;422;38;2;87;48;    ;1;300;131;0;420;262
57.630;    ;0;425;146;4;88;43;1;419;38;2;87;47;    ;1;300;131;0;420;262
57.662;    ;0;422;145;4;88;43;1;416;38;2;87;47;    ;1;300;130;0;420;261
57.694;    ;0;419;146;4;88;43;1;413;38;2;87;47;    ;1;300;131;0;420;262
57.730;    ;0;416;146;4;87;43;1;410;38;2;87;47;    ;1;300;131;0;420;262
57.762;    ;0;412;146;4;87;43;1;407;38;2;87;47;    ;1;300;131;0;420;262
57.794;    ;0;409;146;4;88;43;1;404;38;2;87;47;    ;1;300;131;0;420;262
57.830;    ;0;406;146;4;87;43;1;400;38;2;87;47;    ;1;300;131;0;420;262
57.862;    ;0;403;146;4;87;43;1;397;38;1;87;47;    ;1;300;130;0;420;261
57.895;    ;0;400;146;5;88;43;1;394;38;2;87;47;    ;1;300;131;0;420;262
57.931;    ;0;397;146;5;87;43;1;391;38;1;87;47;    ;1;300;131;0;420;262
57.963;    ;0;394;146;4;87;43;1;388;38;2;88;47;    ;1;300;131;0;420;262
57.995;    ;0;390;146;4;88;43;1;384;38;2;87;47;    ;1;300;131;0;420;262
58.030;    ;0;387;146;4;88;43;1;381;38;2;87;47;    ;1;300;131;0;420;262
58.063;    ;0;384;146;4;87;43;1;377;38;1;87;47;    ;1;300;131;0;420;262
58.095;    ;0;380;146;4;87;43;1;374;38;1;87;47;    ;1;300;131;0;420;262
58.131;    ;0;377;146;3;87;44;1;371;38;1;87;47;    ;1;300;131;0;420;262
58.163;    ;0;374;146;4;87;43;1;367;38;2;87;47;    ;1;300;131;0;420;262
58.195;    ;0;370;146;3;87;44;1;364;38;1;87;47;    ;1;300;131;0;420;262
58.230;    ;0;367;146;3;86;44;1;360;38;1;87;47;    ;1;300;131;0;420;262
58.263;    ;0;363;146;5;86;44;1;357;38;1;87;47;    ;1;300;131;0;420;262
58.295;    ;0;360;146;4;87;44;1;353;38;0;88;47;    ;1;300;131;0;420;262
58.331;    ;0;356;146;5;86;44;1;350;38;1;87;46;    ;1;300;131;0;420;262
58.363;    ;0;353;146;3;87;44;1;346;38;0;87;47;    ;1;300;131;0;420;262
58.395;    ;0;350;146;4;87;44;1;343;39;1;87;46;    ;1;300;131;0;420;262
58.431;    ;0;346;146;4;86;44;1;339;38;1;87;46;    ;1;300;131;0;420;262
58.463;    ;0;342;146;4;87;44;1;336;39;1;87;47;    ;1;300;131;0;420;262
58.495;    ;0;339;146;4;86;44;1;332;39;1;87;47;    ;1;300;131;0;420;262
58.530;    ;0;335;146;4;86;43;1;328;39;1;87;47;    ;1;300;131;0;420;262
58.563;    ;0;331;146;4;87;43;1;325;39;1;88;47;    ;1;300;131;0;420;262
58.594;    ;0;328;146;4;87;43;1;321;39;1;87;47;    ;1;300;131;0;420;262
58.631;    ;0;324;146;4;87;43;1;317;39;1;87;47;    ;1;300;131;0;420;262
58.663;    ;0;320;146;4;86;43;1;313;39;1;87;47;    ;1;300;131;0;420;262
58.694;    ;0;317;146;4;86;43;1;310;39;1;87;47;    ;1;300;131;0;420;262
58.731;    ;0;313;146;4;87;43;1;306;39;1;87;47;    ;1;300;131;0;420;262
58.766;    ;0;309;146;4;86;43;1;302;39;1;88;47;    ;1;300;131;0;420;262
58.796;    ;0;305;146;4;87;43;1;298;39;1;87;47;    ;1;300;131;0;420;262
58.831;    ;0;302;146;4;87;43;1;294;39;1;87;47;    ;1;300;131;0;420;262
58.863;    ;0;298;146;4;86;43;1;290;39;1;87;47;    ;1;300;131;0;420;262
58.895;    ;0;294;146;4;87;43;1;286;39;1;88;47;    ;1;300;131;0;420;262
58.930;    ;0;291;146;4;86;43;1;282;39;1;87;47;    ;1;300;131;0;420;262
58.963;    ;0;288;147;3;87;44;1;278;39;1;87;47;    ;1;300;130;0;420;261
58.995;    ;0;285;147;3;87;43;1;274;39;1;87;47;    ;1;300;131;0;420;262
59.031;    ;0;282;147;3;87;43;1;270;39;1;87;47;    ;1;300;131;0;420;262
59.062;    ;0;280;147;2;87;44;1;266;39;1;87;47;    ;1;300;130;0;420;261
59.095;    ;0;279;147;2;87;43;1;262;39;1;87;47;    ;1;300;131;0;420;262
59.130;    ;0;278;147;1;87;43;1;258;39;1;87;47;    ;1;300;131;0;420;262
59.163;    ;0;276;148;0;87;44;1;254;39;1;87;47;    ;1;300;131;0;420;262
59.195;    ;0;276;148;0;88;43;1;250;39;0;87;47;    ;1;300;131;0;420;262
59.231;    ;0;276;148;0;86;43;1;245;39;1;87;47;    ;1;300;130;0;420;261
59.262;    ;0;276;149;-1;87;43;1;241;39;0;86;46;    ;1;300;131;0;420;262
59.294;    ;0;277;150;-2;87;44;1;237;39;0;88;47;    ;1;300;131;0;420;262
59.330;    ;0;279;151;-3;87;44;1;232;39;0;88;47;    ;1;300;131;0;420;262
59.362;    ;0;280;152;-5;87;43;1;228;39;0;88;47;    ;1;300;131;0;420;262
59.394;    ;0;282;153;-6;88;43;1;224;39;0;87;46;    ;1;300;131;0;420;262
59.430;    ;0;284;154;-7;87;43;1;220;39;0;87;46;    ;1;300;131;0;420;262
59.462;    ;0;287;156;-8;87;43;1;215;39;0;87;47;    ;1;300;131;0;420;262
59.494;    ;0;290;157;-10;87;43;1;211;39;0;88;47;    ;1;300;131;0;420;262
59.530;    ;0;293;159;-11;87;43;1;206;39;0;87;46;    ;1;300;131;0;420;262
59.562;    ;0;296;161;-11;87;43;1;202;39;0;88;47;    ;1;300;131;0;420;262
59.594;    ;0;299;164;-13;87;43;1;197;39;0;87;46;    ;1;300;131;0;420;262
59.630;    ;0;303;166;-14;87;43;1;193;39;0;87;46;    ;1;300;131;0;420;262
59.662;    ;0;306;169;-15;87;43;1;189;39;0;88;47;    ;1;300;131;0;420;262
59.694;    ;0;310;171;-16;87;43;1;184;39;0;88;46;    ;1;300;131;0;420;262
59.730;    ;0;313;174;-17;87;43;1;180;39;0;88;47;    ;1;300;131;0;420;262
59.762;    ;0;317;177;-17;86;43;1;175;39;0;88;46;    ;1;300;131;0;420;262
59.794;    ;0;321;180;-18;86;43;1;170;39;0;88;46;    ;1;300;131;0;420;262
59.830;    ;0;324;183;-18;86;43;1;166;39;0;88;46;    ;1;300;131;0;420;262
59.862;    ;0;327;186;-19;87;43;1;161;39;0;89;47;    ;1;300;131;0;420;262
59.894;    ;0;331;189;-19;87;43;1;156;39;0;88;46;    ;1;300;131;0;420;262
59.930;    ;0;334;192;-19;87;43;1;152;39;0;90;47;    ;1;300;131;0;420;262
59.962;    ;0;337;195;-19;87;43;1;147;39;0;89;47;    ;1;300;131;0;420;262
