3.507;602;84
3.525;602;84
3.562;602;84
3.594;602;84
3.626;602;84
3.662;602;84
3.695;602;84
3.726;602;84
3.762;602;84
3.794;602;84
4.662;601;84
4.695;602;84
4.726;602;84
4.762;602;84
4.794;602;84
4.826;602;84
4.862;602;84
4.895;602;84
4.926;602;84
4.969;602;84
5.005;602;84
5.027;602;84
5.063;602;84
5.095;602;84
5.127;602;84
5.162;602;84
5.195;602;84
5.226;602;84
5.263;602;84
5.294;602;84
5.327;602;84
5.362;602;84
5.394;602;84
5.426;602;84
5.462;602;84
5.494;602;84
5.526;602;84
5.562;602;84
5.594;602;84
5.626;602;84
5.663;602;84
5.694;602;84
5.726;602;84
5.762;602;84
5.794;602;84
5.826;602;84
5.863;602;84
5.895;602;84
5.926;602;84
5.962;602;84
5.994;602;84
6.026;602;84
6.062;602;84
6.094;602;84
6.126;602;84
6.163;602;84
6.194;602;84
6.227;602;84
6.262;602;84
6.294;602;84
6.326;602;84
6.362;602;84
6.394;602;84
6.427;602;84
6.462;602;84
6.494;601;84
6.527;601;84
6.562;601;84
6.595;602;84
6.626;602;84
6.662;602;84
6.694;602;84
6.726;602;84
6.762;602;84
6.795;602;84
6.827;602;84
6.863;602;84
6.894;601;84
6.926;602;84
6.962;601;84
6.995;602;84
7.026;601;84
7.059;602;84
7.091;602;84
7.123;602;84
7.162;602;84
7.194;602;84
7.226;602;84
7.261;602;84
7.291;602;84
7.325;602;84
7.363;602;84
7.395;601;84
7.426;601;84
7.462;602;84
7.494;602;84
7.527;601;84
7.562;602;84
7.594;601;84
7.627;601;84
7.663;601;84
7.694;602;84
7.727;601;84
7.763;602;84
7.794;602;84
7.827;602;84
7.863;601;84
7.895;601;84
7.926;602;84
7.963;602;84
7.994;602;84
8.026;602;84
8.063;602;84
8.095;602;84
8.127;602;84
8.163;602;84
8.194;601;84
8.226;602;84
8.263;602;84
8.294;601;84
8.325;602;84
8.361;601;84
8.392;601;84
8.426;602;84
8.463;602;84
8.495;601;84
8.526;601;84
8.563;602;84
8.599;601;84
8.626;601;84
8.663;602;84
8.695;601;84
8.726;601;84
8.762;601;84
8.794;600;84
8.826;599;84
8.863;599;84
8.894;598;84
8.926;598;84
8.963;597;84
8.994;596;84
9.026;595;84
9.063;594;84
9.094;593;84
9.126;592;84
9.163;590;84
9.194;589;84
9.226;588;84
9.263;586;84
9.294;585;84
9.326;583;84
9.362;581;84
9.394;579;84
9.426;578;84
9.464;576;84
9.495;574;84
9.527;572;84
9.563;570;84
9.595;567;84
9.627;565;84
9.663;563;84
9.694;561;84
9.726;558;84
9.762;555;84
9.794;553;84
9.833;550;84
9.863;547;84
9.894;544;84
9.926;541;84
9.962;539;84
9.994;535;84
10.026;532;84
10.062;529;84
10.094;526;85
10.126;522;85
10.163;519;85
10.194;515;85
10.226;512;85
10.262;508;85
10.294;505;85
10.326;501;85
10.362;498;85
10.394;494;85
10.426;490;85
10.462;486;85
10.494;482;85
10.526;478;85
10.562;474;85
10.594;470;85
10.626;466;85
10.662;462;85
10.694;458;85
10.726;453;85
10.762;449;85
10.794;444;85
10.826;440;85
10.862;436;85
10.894;431;85
10.926;426;85
10.962;422;85
10.994;417;85
11.026;412;85
11.062;407;85
11.094;403;85
11.126;398;85
11.162;393;85
11.195;387;85
11.227;382;85
11.263;377;85
11.295;371;85
11.327;366;85
11.363;361;85
11.395;355;85
11.427;350;85
11.463;344;85
11.495;339;85
11.527;333;85
11.563;327;85
11.595;321;85
11.627;315;85
11.663;309;85
11.694;303;85
11.727;297;85
11.763;291;85
11.795;285;85
11.827;279;85
11.863;272;85
11.895;266;85
11.927;259;85
11.963;253;85
11.995;247;85
12.027;241;85
12.063;235;85
12.095;229;85
12.127;223;85
12.163;218;85
12.195;212;85
12.226;207;85
12.263;203;85
12.295;198;85
12.327;194;86
12.363;190;86
12.395;187;87
12.427;184;88
12.463;182;88
12.495;180;89
12.527;179;90
12.563;178;91
12.595;177;93
12.627;177;95
12.662;178;97
12.694;179;99
12.726;180;102
12.763;181;104
12.794;183;107
12.826;185;111
12.863;187;115
12.895;189;119
12.927;191;124
12.963;194;129
12.994;196;135
13.027;198;141
13.094;203;152
13.126;206;158
13.162;209;163
13.194;212;168
13.226;216;172
13.262;219;176
13.294;223;179
13.326;227;181
13.362;232;183
13.394;235;184
13.426;240;185
13.462;244;185
13.494;248;185
13.526;251;184
13.562;255;184
13.594;258;182
13.626;261;181
13.662;264;181
13.694;266;180
13.726;268;179
13.762;269;179
13.794;270;179
14.362;242;196
14.394;238;197
14.430;234;198
14.463;230;199
14.494;224;200
14.526;219;201
14.562;214;202
14.594;210;202
14.626;207;203
14.663;204;204
14.694;202;204
14.726;199;205
14.762;199;206
14.795;198;206
14.826;198;206
14.863;199;206
14.894;200;206
14.926;201;206
14.963;203;206
14.994;206;205
15.026;209;205
15.063;211;204
15.094;215;203
15.126;218;202
15.163;222;201
15.195;226;200
15.226;229;199
15.262;233;198
15.294;237;197
15.326;241;196
15.362;245;195
15.394;248;194
15.426;252;193
15.462;255;192
15.495;259;191
15.527;262;191
15.562;265;190
15.595;268;189
15.627;270;188
15.663;272;188
15.694;274;187
15.727;276;187
15.763;277;186
15.795;278;186
15.826;280;185
15.863;280;185
15.895;281;185
15.926;281;184
15.962;281;184
15.994;281;184
16.027;280;184
16.062;280;184
16.094;279;183
16.126;278;183
16.163;276;183
16.194;275;183
16.226;274;184
16.263;272;185
16.294;270;186
16.326;267;188
16.362;264;190
16.395;261;191
16.427;259;193
16.463;257;194
16.495;254;196
16.527;253;197
16.563;251;199
16.594;249;200
16.627;248;201
16.662;248;202
16.694;247;203
16.727;247;204
16.763;247;204
16.794;247;204
16.826;247;205
