Time (s);    ;car_position;   ;input;    ;command
4.006;    ;0;349;253;2;88;43;1;228;131;-1;88;43;    ;300;200;    ;0;0
4.022;    ;0;349;253;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;150;98;1;150;97
4.059;    ;0;349;252;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.094;    ;0;349;253;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.125;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.161;    ;0;349;253;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.193;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.225;    ;0;349;252;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.261;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.293;    ;0;349;253;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.325;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.361;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.393;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.425;    ;0;349;253;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.461;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.493;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.525;    ;0;349;252;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.561;    ;0;349;253;2;87;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
4.593;    ;0;349;252;2;88;43;1;228;131;-1;88;43;    ;1;200;150;0;320;250;    ;0;0;57;1;0;137
