Time (s);    ;car_position;   ;input;    ;command
3.897;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;300;200;    ;0;0
3.918;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
3.957;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
3.989;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.021;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.057;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.089;    ;0;626;178;-4;92;44;1;631;66;-3;90;47;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.121;    ;0;626;178;-4;92;44;1;631;66;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.157;    ;0;626;178;-4;92;44;1;632;65;-3;91;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.189;    ;0;626;178;-4;92;44;1;631;65;-3;91;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.221;    ;0;626;178;-4;92;44;1;631;65;-3;91;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.257;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.289;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.321;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.357;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.389;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.421;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.457;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.489;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.521;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.557;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.589;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.621;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.657;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.689;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.721;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.758;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.788;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.821;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.856;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.886;    ;0;626;178;-4;92;44;1;631;65;-3;91;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.918;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.955;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
4.987;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.018;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.057;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.088;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.120;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.156;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.188;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.221;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.257;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.289;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.322;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.358;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.389;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.421;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.458;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.490;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.522;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.557;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.589;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.621;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.657;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.689;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.721;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.757;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.789;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.821;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
5.857;    ;0;626;178;-4;92;44;1;631;65;-3;90;46;    ;0;270;245;1;150;145;    ;0;0;137;1;0;137
