Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
4.762;    ;0;579;240;1;90;42;    ;300;200;    ;    
4.794;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;400;197;    ;0;0;57;    
4.826;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;550;246;1;400;146;    ;0;0;57;1;0;143;    
4.862;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;550;246;1;400;146;    ;0;150;98;1;0;143;    
4.894;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
4.926;    ;0;579;240;1;92;43;1;515;101;0;88;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
4.962;    ;0;579;240;1;92;42;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
4.994;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.026;    ;0;579;240;1;92;42;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.062;    ;0;579;240;1;92;42;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.094;    ;0;580;240;1;92;43;1;515;101;0;89;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.126;    ;0;583;240;1;92;43;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.162;    ;0;586;240;1;91;43;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.194;    ;0;588;240;1;92;43;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.226;    ;0;589;240;0;91;43;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.262;    ;0;590;240;0;92;44;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.294;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.326;    ;0;591;240;0;93;44;1;515;101;0;88;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.362;    ;0;591;240;0;93;44;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.394;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.426;    ;0;591;240;0;92;43;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.462;    ;0;591;240;0;92;43;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.500;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.528;    ;0;591;240;0;92;43;1;515;101;0;89;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.562;    ;0;591;240;0;93;44;1;515;101;0;89;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.593;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.626;    ;0;591;240;0;93;44;1;515;101;0;88;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.662;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.694;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.726;    ;0;591;240;0;92;43;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.762;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.794;    ;0;591;240;0;93;44;1;515;101;0;88;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.825;    ;0;591;240;0;93;44;1;515;101;0;88;44;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
5.862;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.894;    ;0;591;240;0;92;43;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.926;    ;0;591;240;0;93;44;1;515;101;0;88;44;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.962;    ;0;591;240;0;93;44;1;515;101;0;89;45;    ;0;550;247;1;400;147;    ;0;0;137;1;0;143;    
5.994;    ;0;591;240;0;92;43;1;515;101;0;89;45;    ;0;550;246;1;400;146;    ;0;0;137;1;0;143;    
